MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200808_001,地方分権を進める、道州制を進めることは、地方の自主性を高めるということですが、地方の財源不足が、今、その制約になっている～,地方分権を進める、道州制を進めることは、地方の実勢を高めるということですが、地方の財源不足が、今、その制約になっている～,「自主性」と「実勢」は音が似ている,行政分野の会議で、発言者の「自主性」を速記者が「実勢」と誤記。両語は意味も近く、文脈上も違和感が少ないため発生。,True,coffee_break_parts_similar200808,,不明,速記者,ja
coffee_break_parts_similar200808_002,コミュニティーの喪失を考えた上で～,コミュニティーの創出を考えた上で～,「喪失」と「創出」は音が似ている,社会問題の議論で、「喪失」を「創出」と誤記。反対語でありながら音が近く、速記時に混同しやすい。,True,coffee_break_parts_similar200808,,不明,速記者,ja
coffee_break_parts_similar200808_003,中学校で入りたい部活がないという子への対策とか～,中学校で入りたい部活がないという声の対策とか～,「子への」と「声の」は音が似ている,教育現場の話題で、「子への」を「声の」と誤記。速記時に助詞の聞き取りが曖昧になった可能性。,True,coffee_break_parts_similar200808,,不明,速記者,ja
coffee_break_parts_similar200808_004,先生にお願いして、今ちょっと、捲土重来を期しているのですが～,先生にお願いして、今ちょっと、検討事由だけにしているのですが～,長い熟語の聞き間違い,会話の中で「捲土重来を期している」を「検討事由だけにしている」と誤記。熟語の聞き取りミスによる。,True,coffee_break_parts_similar200808,,不明,速記者,ja
coffee_break_parts_similar200808_005,パスポート申請の受理であるとか発給、建築確認、道路の管理維持といった権限を、どんどん市や町に移し、県は身軽になろうと～,パスポート申請の種類であるとか発給、建築確認、道路の管理維持といった権限を、どんどん市や町に移し、県は身軽になろうと～,「受理」と「種類」は音が似ている,行政手続きの説明で、「受理」を「種類」と誤記。速記時の音の聞き取りミス。,True,coffee_break_parts_similar200808,,不明,速記者,ja
coffee_break_parts_similar200808_006,関係６団体が国に対して要望してきたという背景があると思う～,関係６団体が繰り返して要望してきたという背景があると思う～,「国に対して」と「繰り返して」は音が近い,会議中の発言で、「国に対して」を「繰り返して」と誤記。音の連なりが似ているため発生。,True,coffee_break_parts_similar200808,,不明,速記者,ja
coffee_break_parts_similar200808_007,自分が今、大統領だったら、軍を撤退させるか否か、国家としての戦略を自分の力で考えるのは、重要な意識決定、結構難しいね。,自分が今、大統領だったら、軍を撤退させるか否か、国家としての戦略を自分の力で考えるのは、重要な意識って、結構難しいね。,「意識決定」と「意識って」は音が似ている,政治的な話題で、「意識決定」を「意識って」と誤記。語尾の聞き取りミス。,True,coffee_break_parts_similar200808,,不明,速記者,ja
coffee_break_parts_similar200808_008,私が就任当初は、阪神・淡路大震災の直後の復興需要があって～,私が就任当初は、阪神・淡路大震災のショック後の復興需要があって～,「直後」と「ショック後」は音が似ている,災害復興の話題で、「直後」を「ショック後」と誤記。災害名の後の語句が聞き取りにくかった。,True,coffee_break_parts_similar200808,,不明,速記者,ja
coffee_break_parts_similar200808_009,この協同組織の中には、信金中金も含まれていたと思うが～,この共同組織の中には、信金中金も含まれていたと思うが～,「協同組織」と「共同組織」は音が近い,金融分野の話題で、「協同組織」を「共同組織」と誤記。漢字の違いによる聞き取りミス。,True,coffee_break_parts_similar200808,,不明,速記者,ja
coffee_break_parts_similar200808_010,平成２０年度税制改正大綱では、地方消費税の充実を図って、偏在性が小さく、税収が安定的な地方税体系を～,平成２０年度税制改正大綱では、地方消費税の自立を図って、偏在性が小さく、税収が安定的な地方税体系を～,「充実」と「自立」は音が似ている,税制改正の説明で、「充実」を「自立」と誤記。速記時の音の聞き取りミス。,True,coffee_break_parts_similar200808,,不明,速記者,ja
