MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200509_001,各委員のいろいろ大所高所から、そういう結論を出している～,各委員のいろいろ応酬交渉から、そういう結論を出している～,「大所高所」と「応酬交渉」は音が似ているため注意。,委員会での発言。議論のまとめにおいて「大所高所（たいしょこうしょ）」を「応酬交渉（おうしゅうこうしょう）」と聞き間違えた。発音の類似性が原因。,True,coffee_break_parts_similar200509,N/A,不明,速記者,日本語,"['行政', '政治', '速記']",['文字起こし']
coffee_break_parts_similar200509_002,倫選特では政治資金規正法の与党案、民主党案について質疑をした。,リンセン特では政治資金規正法の与党案、民主党案について質疑をした。,略称や委員会名は正確に。,「倫選特（りんせんとく）」を「リンセン特」とカタカナで表記し聞き間違えた。委員会名の略称の聞き取りミス。,True,coffee_break_parts_similar200509,N/A,不明,速記者,日本語,"['行政', '政治', '速記']",['文字起こし']
coffee_break_parts_similar200509_003,日本経済の実証分析を行うことに加え、政策との関連でも分析がなされ～～,日本経済の事象分析を行うことに加え、政策との関連でも分析がなされ～～,専門用語の聞き間違いに注意。,「実証分析（じっしょうぶんせき）」を「事象分析（じしょうぶんせき）」と聞き間違えた。経済分析の専門用語の混同。,True,coffee_break_parts_similar200509,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar200509_004,中国語関係でも、広東語、北京語、台湾語もやろうとすると、それだけの陣容が必要です。,中国語関係でも、広東語、北京語、台湾語もやろうとすると、それだけの授業が必要です。,人員体制と授業は意味が異なるので注意。,「陣容（じんよう）」を「授業（じゅぎょう）」と聞き間違えた。中国語の方言対応に必要な体制についての発言。,True,coffee_break_parts_similar200509,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar200509_005,ペルー駐箚特命全権大使に交付すべき信任状等につき認証を仰ぐこと、外５件及び政令人事案件が決定された。（駐箚【ちゅうさつ】→官吏等の駐在・滞在すること。）,ペルー駐箚匿名全権大使に公布すべき信任状等につき認証を仰ぐこと、国家護憲及び政令人事案件が決定された。（駐箚【ちゅうさつ】→官吏等の駐在・滞在すること。）,公文書の固有名詞や用語は正確に。,「駐箚特命」「交付」「外５件」を「駐箚匿名」「公布」「国家護憲」と聞き間違えた。大使任命や信任状に関する閣議決定の記録。複数の専門用語が混同された。補足説明あり。,True,coffee_break_parts_similar200509,N/A,不明,速記者,日本語,"['行政', '政治', '速記']",['文字起こし']
coffee_break_parts_similar200509_006,首相が、６日からのサミットに行けないことになると、国際信義にもとる～,首相が、６日からのサミットに行けないことになると、国際審議にもとる～,「信義」と「審議」は意味が異なるので注意。,「信義（しんぎ）」を「審議（しんぎ）」と聞き間違えた。首相の国際的な信頼に関する発言。,True,coffee_break_parts_similar200509,N/A,不明,速記者,日本語,"['行政', '政治', '速記']",['文字起こし']
coffee_break_parts_similar200509_007,この地域は、現在、支所の前には林産センターも近く～,この地域は、現在、市庁の前には林産センターも近く～,地域施設の名称は正確に。,「支所（ししょ）」を「市庁（しちょう）」と聞き間違えた。地域施設の位置説明。,True,coffee_break_parts_similar200509,N/A,不明,速記者,日本語,"['行政', '速記']",['文字起こし']
coffee_break_parts_similar200509_008,次に、出張所費の関係について,次に、出張旅費の関係について,予算項目の違いに注意。,「出張所費（しゅっちょうしょひ）」を「出張旅費（しゅっちょうりょひ）」と聞き間違えた。予算項目の説明。,True,coffee_break_parts_similar200509,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar200509_009,地方債の確定に伴う財源振替と災害復旧費の事業執行見込みがございます。,地方債の確定に伴う財源振替と災害普及費の事業執行見込みがございます。,災害対応費用の用語に注意。,「復旧費（ふっきゅうひ）」を「普及費（ふきゅうひ）」と聞き間違えた。災害対応費用の説明。,True,coffee_break_parts_similar200509,N/A,不明,速記者,日本語,"['行政', '速記']",['文字起こし']
coffee_break_parts_similar200509_010,在日の外交機関を代表して大使、首席公使の皆様方～～,在日の外交機関を代表して大使、主席公使の皆様方～～,外交官の肩書きは正確に。,「首席公使（しゅせきこうし）」を「主席公使（しゅせきこうし）」と聞き間違えた。外交官の肩書き。,True,coffee_break_parts_similar200509,N/A,不明,速記者,日本語,"['行政', '政治', '速記']",['文字起こし']
