MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201311_001,以前話題になった例の言葉ですが、これは言い間違えというか、マックス・ウェーバーか誰かの著書に出てくる言葉だと記憶しておりますけども～,以前話題になった例の言葉ですが、これは言い間違えというか、ま、そういえば誰かの著書に出てくる言葉だと記憶しておりますけども～,専門用語や人名は明瞭に発音すること。,会議やインタビューでの発話。速記者が「マックス・ウェーバーか誰か」を「ま、そういえば誰か」と聞き間違えた。人名や固有名詞の聞き取りミス。,True,coffee_break_parts_similar201311,,不明,速記者,ja
coffee_break_parts_similar201311_002,効果促進事業などについても、砂浜の再生、私立幼稚園用地、駅前駐輪場を含め、専ら個人、法人の資産を形成するための事業などのネガティブリストに該当しないものには基本的に対応し、震災遺構の保存にも調査費を配分します。,効果促進事業などについても、砂浜の再生、私立幼稚園用地、駅前駐輪場を含め、専ら個人、法人の資産を形成するための事業などのネガティブリストに該当しないものには基本的に対応し、震災以降の歩道にも調査費を配分します。,重要な名詞はゆっくり発音する。,行政関連の会議。速記者が「震災遺構の保存」を「震災以降の歩道」と聞き間違えた。災害関連用語の混同。,True,coffee_break_parts_similar201311,,不明,速記者,ja
coffee_break_parts_similar201311_003,このようなことは釈迦に説法ですけど、大抵、そういう業者がつけているのは根抵当であることが多いので、当該物件については確認はしていません～,このようなことは社会性っぽいですけど、大抵、そういう業者がつけているのは根抵当であることが多いので、当該物件については確認はしていません～,慣用句やことわざは明確に発音する。,法律・不動産関連の会話。速記者が「釈迦に説法」を「社会性っぽい」と聞き間違えた。慣用句の聞き取りミス。,True,coffee_break_parts_similar201311,,不明,速記者,ja
coffee_break_parts_similar201311_004,国内外の経済の見通しについて、ギリシャ財政危機とか北朝鮮の地政学リスクもあると思いますが、見解をお聞かせください。,国内外の経済の見通しについて、ギリシャ財政危機とか北朝鮮の規制が厳しくもあると思いますが、見解をお聞かせください。,専門用語ははっきり発音する。,経済・国際情勢の会議。速記者が「地政学リスク」を「規制が厳しく」と聞き間違えた。専門用語の聞き取りミス。,True,coffee_break_parts_similar201311,,不明,速記者,ja
coffee_break_parts_similar201311_005,会計検査院が跨道橋の点検状況や耐震の状況を調査して、高速道路会社に対して改善を求めました。橋梁の安全確保は極めて重要な課題であり～,会計検査院が歩道橋の点検状況や耐震の状況を調査して、高速道路会社に対して改善を求めました。橋梁の安全確保は極めて重要な課題であり～,専門用語やインフラ用語は明確に発音する。,インフラ・行政関連の会議。速記者が「跨道橋」を「歩道橋」と聞き間違えた。類似語の混同。,True,coffee_break_parts_similar201311,,不明,速記者,ja
coffee_break_parts_similar201311_006,消防法改正の論議においてトリアージを重点的に取り上げることは、実はクオリティーをよくするという意味では必要なことである～,消防法改正の論議においてトリアージを重点的に取り上げることは、実は効率比をよくするという意味では必要なことである～,カタカナ語は明瞭に発音する。,法律・医療関連の会議。速記者が「クオリティーを」を「効率比を」と聞き間違えた。カタカナ語と漢語の混同。,True,coffee_break_parts_similar201311,,不明,速記者,ja
coffee_break_parts_similar201311_007,Ｂ型肝炎について和解の基本合意がなってから２年ですが、原告団は救済措置について、助成金の問題がありますので、広く医療費の助成ですとか、恒久的な措置も求めていますけれども～,Ｂ型肝炎について和解の基本合意がなってから２年ですが、原告団は救済措置について、除籍の問題がありますので、広く医療費の助成ですとか、恒久的な措置も求めていますけれども～,医療・法律用語は明確に発音する。,医療・法律関連の会議。速記者が「助成金」を「除籍」と聞き間違えた。音が似ている単語の混同。,True,coffee_break_parts_similar201311,,不明,速記者,ja
coffee_break_parts_similar201311_008,逆に言うと、あの発言は、このテストがいかに厳格に行われているかということの裏返しの証言になります。,逆に言うと、あの発言は、このテストがいかに厳格に行われているかということの占い師の証言になります。,慣用句や比喩表現は明確に発音する。,会議やインタビューでの発話。速記者が「裏返し」を「占い師」と聞き間違えた。音が似ている単語の混同。,True,coffee_break_parts_similar201311,,不明,速記者,ja
coffee_break_parts_similar201311_009,通商立国への環境整備に向けて、エレクトロニクスの業界で言うと、保護主義的なものに対しては、やはりノーを言うべきだ～,通商立国への環境整備に向けて、エレクトロニクスの業界で言うと、ほぼ収益がないものに対しては、やはりノーを言うべきだ～,専門用語は明確に発音する。,経済・国際関連の会議。速記者が「保護主義的なもの」を「ほぼ収益がないもの」と聞き間違えた。専門用語の聞き取りミス。,True,coffee_break_parts_similar201311,,不明,速記者,ja
coffee_break_parts_similar201311_010,ＴＰＰについては、国民的な議論を政府も、あるいは党も、巻き起こしてきた中で、おおむねその方向性、つまり交渉参加という方向性については賛成していただけると～,ＴＰＰについては、国民的な議論を政府も、あるいは党も、ま、強行してきた中で、おおむねその方向性、つまり交渉参加という方向性については賛成していただけると～,重要な動詞や表現は明確に発音する。,政治・経済関連の会議。速記者が「巻き起こしてきた」を「ま、強行してきた」と聞き間違えた。動詞の聞き取りミス。,True,coffee_break_parts_similar201311,,不明,速記者,ja
