MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200802_001,新市の特例債は、計算上は264億円余持っているが、合併準備の中でそれを全部使うと公債費が膨れ上がってしまって、後年度の負担が大変だと～,新市の特例債は、計算上は264億円余持っているが、合併準備の中でそれを全部使うと公債費が膨れ上がってしまって、この辺の負担が大変だと～,「後年度」と「この辺」は意味が異なる,行政の会議で、将来の財政負担を指す「後年度の負担」が「この辺の負担」と曖昧に記録された。文脈理解の不足が原因。,True,coffee_break_parts_similar200802,N/A,不明,速記者,日本語,"['行政', '議事録', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200802_002,この特別利益の補正は、消費税及び地方消費税の申告時の税務署の取り扱いが見直され、過誤納還付金を補正するものです。,この特別利益の補正は、消費税及び地方消費税の申告時の税務署の取り扱いが見直され、過去の還付金を補正するものです。,専門用語の正確な把握が必要,税務関連の会議で「過誤納還付金」（誤って納めた税の還付）が「過去の還付金」と誤記。専門用語の知識不足が原因。,True,coffee_break_parts_similar200802,N/A,不明,速記者,日本語,"['金融', '行政', '議事録']",['文字起こし']
coffee_break_parts_similar200802_003,先日、職員が起こした不祥事の事後処理について申し上げると～,先日、職員が起こした就労時の事後処理について申し上げると～,「不祥事」と「就労時」は全く異なる,組織内の説明で「不祥事の事後処理」が「就労時の事後処理」と誤記。発音の類似と文脈理解不足が原因。,True,coffee_break_parts_similar200802,N/A,不明,速記者,日本語,"['ビジネス', '議事録']",['文字起こし']
coffee_break_parts_similar200802_004,電話の持つ公共性から、故障はやむを得なく起こる場合があるが、故障が起きても、直ちに回復するとか、影響が広範囲に及ばないように～,電話の持つ公共性から、故障はやむを得なく起こる場合があるが、故障が起きても、直ちに回復するとか、影響が後輩に及ばないように～,「広範囲」と「後輩」は音が似ている,通信インフラの説明で「広範囲に及ばないよう」が「後輩に及ばないよう」と誤記。音の類似による聞き間違い。,True,coffee_break_parts_similar200802,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '議事録']",['文字起こし']
coffee_break_parts_similar200802_005,過去に政党が離合集散する際の、そのお金がどこへどう流れたのか～,過去に政党が議員を推薦する際の、そのお金がどこへどう流れたのか～,「離合集散」と「議員を推薦」は異なる,政治資金の流れに関する発言で「離合集散する際の」が「議員を推薦する際の」と誤記。文脈理解不足が原因。,True,coffee_break_parts_similar200802,N/A,不明,速記者,日本語,"['政治', '議事録']",['文字起こし']
coffee_break_parts_similar200802_006,リテールのほうの仕組預金の収益の減少がダイレクトに単体に響いて～,リテールのほうの市中預金の収益の減少がダイレクトに単体に響いて～,金融用語の混同に注意,金融会議で「仕組預金」が「市中預金」と誤記。専門用語の知識不足や音の類似が原因。,True,coffee_break_parts_similar200802,N/A,不明,速記者,日本語,"['金融', '議事録']",['文字起こし']
coffee_break_parts_similar200802_007,先ほど鈴木さんが言われて、すぐしり馬に乗るわけじゃありませんが～,先ほど鈴木さんが言われて、すぐ新聞に載るわけじゃありませんが～,慣用句の誤認に注意,会議での発言。「しり馬に乗る」（便乗する意）を「新聞に載る」と誤記。慣用句の知識不足や音の類似が原因。,True,coffee_break_parts_similar200802,N/A,不明,速記者,日本語,"['ビジネス', '議事録']",['文字起こし']
coffee_break_parts_similar200802_008,公正取引委員会としては、果たすべき役割が増大している中で、体制の整備、強化についても重点課題として取り組んでいるところで……。,公正取引委員会としては、果たすべき役割が増大している中で、体制の整備、強化についても優先課題として取り組んでいるところで……。,「重点」と「優先」は意味が異なる,行政会議で「重点課題として」が「優先課題として」と誤記。意味の取り違えによる。,True,coffee_break_parts_similar200802,N/A,不明,速記者,日本語,"['行政', '議事録']",['文字起こし']
coffee_break_parts_similar200802_009,先ほどから３０億円とか３５億円とか上げているが、その裏づけをきちんとしてくれないと、数値の議論ができない。,先ほどから３０億円とか３５億円とか上げているが、その裏づけをきちんとしてくれないと、すべての議論ができない。,「数値の議論」と「すべての議論」は異なる,財政議論で「数値の議論ができない」が「すべての議論ができない」と誤記。文脈理解不足が原因。,True,coffee_break_parts_similar200802,N/A,不明,速記者,日本語,"['行政', '議事録']",['文字起こし']
coffee_break_parts_similar200802_010,次に、「国民本位で効率的な質の高い行政」について、国交省の任務・役割を国民に正しく知ってもらうとともに～,次に、「国民本意で効率的な質の高い行政」について、国交省の任務・役割を国民に正しく知ってもらうとともに～,「本位」と「本意」は意味が異なる,行政説明で「国民本位」（国民を基準とする）が「国民本意」（国民の意志）と誤記。意味の混同が原因。,True,coffee_break_parts_similar200802,N/A,不明,速記者,日本語,"['行政', '議事録']",['文字起こし']
