MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200409_001,お話にあった準夜診療を７時から10時まで行っている。,お話にあったジュニア診療を７時から10時まで行っている。,医療用語の聞き間違いに注意。,医療関係者による夜間診療の説明時、速記者が「準夜診療」を「ジュニア診療」と誤記。音が似ているため発生。,True,coffee_break_parts_similar200409,,不明,速記者,ja
coffee_break_parts_similar200409_002,企業の空いている部屋をＳＯＨＯの起業支援スペースとして利用～～,企業の空いている部屋を双方の起業支援スペースとして利用～～,略語（SOHO）と日本語の類似音に注意。,ビジネス支援の説明時、SOHO（スモールオフィス・ホームオフィス）を「双方」と誤記。略語の聞き取りミス。,True,coffee_break_parts_similar200409,,不明,速記者,ja
coffee_break_parts_similar200409_003,広過ぎず、狭過ぎず、適度の間隔、つまりある程度の距離感が必要～～,広過ぎず、狭過ぎず、程度の感覚、つまりある程度の距離感が必要～～,「間隔」と「感覚」の混同に注意。,都市計画や会議での距離感の説明時、「適度の間隔」を「程度の感覚」と誤記。意味が近く音も似ているため発生。,True,coffee_break_parts_similar200409,,不明,速記者,ja
coffee_break_parts_similar200409_004,本市では、市民と協働して豊かな自然環境を守り育てるという～～,本市では、市民と共同して豊かな自然環境を守り育てるという～～,「協働」と「共同」の違いに注意。,行政説明で「協働して」を「共同して」と誤記。行政用語のニュアンスの違いが聞き取りに影響。,True,coffee_break_parts_similar200409,,不明,速記者,ja
coffee_break_parts_similar200409_005,一般の人には、人道支援イコール代償ではないかと混同する人が～～,一般の人には、人道支援イコール代表ではないかと混同する人が～～,「代償」と「代表」の音の違いに注意。,国際支援の説明時、「代償ではないか」を「代表ではないか」と誤記。音が似ているため発生。,True,coffee_break_parts_similar200409,,不明,速記者,ja
coffee_break_parts_similar200409_006,輸送システムにはハブという概念があって、交通の要衝を設けることで～,輸送システムにはハブという概念があって、交通の要所を設けることで～,「要衝」と「要所」の意味・音の違いに注意。,交通・物流の説明時、「要衝」を「要所」と誤記。意味が近く、音も似ているため発生。,True,coffee_break_parts_similar200409,,不明,速記者,ja
coffee_break_parts_similar200409_007,我が国の国益に沿わないような国連であれば分担金を引き下げるという～～,我が国の国益に添わないような国連であれば分担金を引き下げるという～～,「沿う」と「添う」の使い分けに注意。,外交・国際関係の説明時、「沿わない」を「添わない」と誤記。意味が異なるが音が似ているため発生。,True,coffee_break_parts_similar200409,,不明,速記者,ja
coffee_break_parts_similar200409_008,当然対策を講ずべき問題である。,当然対策を持つべき問題である。,「講ずる」と「持つ」の意味の違いに注意。,行政説明時、「講ずべき」を「持つべき」と誤記。意味が異なるが、文脈で混同しやすい。,True,coffee_break_parts_similar200409,,不明,速記者,ja
coffee_break_parts_similar200409_009,なぜ変更したのか、当局はそれを可としているのですか。,なぜ変更したのか、当局はそれをカットしているのですか。,「可」と「カット」の音の違いに注意。,行政方針の説明時、「可としている」を「カットしている」と誤記。短い単語で音が似ているため発生。,True,coffee_break_parts_similar200409,,不明,速記者,ja
coffee_break_parts_similar200409_010,住民のコミュニケーションをとる手段としての茶話会であったりバザーであったり～～,住民のコミュニケーションをとる手段としての世話会であったりバザーであったり～～,「茶話会」と「世話会」の違いに注意。,地域活動の説明時、「茶話会」を「世話会」と誤記。音が似ているため発生。,True,coffee_break_parts_similar200409,,不明,速記者,ja
