MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201302_001,特例公債について、地方交付税の配布が既に分割でという形になっていますが、それに対して自治体は金融機関からお金を借りた場合に金利負担を強いられているのですが～,特例公債について、地方交付税の配付が既に分割でという形になっていますが、それに対して実態は金融機関からお金を借りた場合に金利負担を強いられているのですが～,「配布」と「配付」、「自治体」と「実態」は音が似ているため注意,国会での質疑応答。速記者が「配布」を「配付」、「自治体」を「実態」と誤記。専門用語や行政用語の類似音による聞き間違い。,True,coffee_break_parts_similar201302,,不明,速記者,ja
coffee_break_parts_similar201302_002,日本郵政の株式の売却は復興債の財源になり、これが高く売れることで国民の負担が減り、経済界においても購買力が増して、経済のサイクルがよくなるということになります。,日本郵政の株式の売却は復興債の財源になり、これが高く売れることで国民の負担が減り、経済界においても購買力が増して、経済の細部がよくなるということになります。,「サイクル」と「細部」は語感が似ている,経済に関する説明。速記者が「サイクル」を「細部」と誤記。文脈上、経済の循環を指すべきところで細部と誤認。,True,coffee_break_parts_similar201302,,不明,速記者,ja
coffee_break_parts_similar201302_003,衆議院においても参議院においても、党から離脱する人が出ないという約束のもとで会派を組むのに、組んで間もなく複数名が離脱するのは、実に怒りにたえない話であり～,衆議院においても参議院においても、党から離脱する人が出ないという約束のもとで会派を組むのに、組んで間もなく複数名が離脱するのは、実に遺憾にたえない話であり～,「怒りに」と「遺憾に」は発音が近い,政治家の発言。速記者が「怒りに」を「遺憾に」と誤記。政治的なニュアンスの違いが生じる。,True,coffee_break_parts_similar201302,,不明,速記者,ja
coffee_break_parts_similar201302_004,今回の所信表明の中には解散についての言及はありませんでしたが、近いうちに解散するという公党間の約束については意識はされているのでしょうか。,今回の所信表明の中には解散についての言及はありませんでしたが、近いうちに解散するという口頭間の約束については意識はされているのでしょうか。,「公党間」と「口頭間」は音が似ている,政治家への質問。速記者が「公党間」を「口頭間」と誤記。政党間の約束と口頭での約束で意味が異なる。,True,coffee_break_parts_similar201302,,不明,速記者,ja
coffee_break_parts_similar201302_005,後遺障害認定基準は行政通達ということになりまして、民事損害賠償請求の事案において裁判所を拘束するものではなく、自由な心証に基づいて判断ができるわけであります～,後遺障害認定基準は行政通達ということになりまして、民事損害賠償請求を視野に置いて裁判所を拘束するものではなく、自由な心証に基づいて判断ができるわけであります～,「の事案において」と「を視野に置いて」は語感が近い,法律用語の説明。速記者が「の事案において」を「を視野に置いて」と誤記。法律文脈での表現の違い。,True,coffee_break_parts_similar201302,,不明,速記者,ja
coffee_break_parts_similar201302_006,日本全体の経済の状況の段階等は１年たてば変わってきておりますので、今後はより被災地直接の予算に特化していくべきだろうと考えております～,日本全体の経済の地元の団体等は１年たてば変わってきておりますので、今後はより被災地直接の予算に特化していくべきだろうと考えております～,「状況の段階等」と「地元の団体等」は音が似ている,経済状況の説明。速記者が「状況の段階等」を「地元の団体等」と誤記。文脈上、意味が大きく異なる。,True,coffee_break_parts_similar201302,,不明,速記者,ja
coffee_break_parts_similar201302_007,デフレからの脱却は、成長力の強化と金融面からの後押しの双方を通じて実現されていくものであります～,デフレからの脱却は、成長力の強化と金融面からの投資の双方を通じて実現されていくものであります～,「後押しの」と「投資の」は語感が近い,経済政策の説明。速記者が「後押しの」を「投資の」と誤記。金融用語の混同。,True,coffee_break_parts_similar201302,,不明,速記者,ja
coffee_break_parts_similar201302_008,特例公債法案については、現状では１１月中にも本当に歳入欠陥になりますから、非常に重いものであり、早急に可決していただかなければなりません。,特例公債法案については、現状では１１月中にも本当に歳入結果になりますから、非常に重いものであり、早急に可決していただかなければなりません。,「歳入欠陥」と「歳入結果」は音が似ている,財政に関する説明。速記者が「歳入欠陥」を「歳入結果」と誤記。意味が大きく異なるため注意。,True,coffee_break_parts_similar201302,,不明,速記者,ja
coffee_break_parts_similar201302_009,国会は審議のためにあるので、所信表明、そして代表質問がスタートですから、きょうから衆参で、ぜひ、全党そろって代表質問をしていただきたいと思っております。,国会は審議のためにあるので、所信表明、そして代表質問がスタートですから、きょうから週３で、ぜひ、全党そろって代表質問をしていただきたいと思っております。,「衆参」と「週３」は発音が似ている,国会運営に関する発言。速記者が「衆参」を「週３」と誤記。国会の両院と曜日の数で意味が異なる。,True,coffee_break_parts_similar201302,,不明,速記者,ja
coffee_break_parts_similar201302_010,幅広い金融機関に活用されるよう、一金融機関当たりの利用限度を１０億ドルとし、そして適用する金利は、米ドル６カ月物、ＬＩＢＯＲの変動金利としました。,幅広い金融機関に活用されるよう、一金融機関当たりの利用限度を１０億ドルとし、そして適用する金利は、米ドル６カ月物、第５の変動金利としました。,「ＬＩＢＯＲ」と「第５」は音が似ている,金融用語の説明。速記者が「ＬＩＢＯＲ」を「第５」と誤記。専門用語の聞き間違い。,True,coffee_break_parts_similar201302,,不明,速記者,ja
