MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200406_001,遺漏のない考え方で取り組む,色のない考え方で取り組む,「いろう」と「いろ」の音の類似に注意。,会議発言者が「遺漏のない」と述べたが、速記者が「色のない」と誤記。文脈上、意味が大きく異なる。,True,coffee_break_parts_similar200406,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar200406_002,見栄や外聞で反対することではない,耳や外聞で反対することではない,「みえ」と「みみ」の聞き間違いに注意。,発言者の意図は「見栄」だが、速記者が「耳」と誤記。意味が通じなくなる典型例。,True,coffee_break_parts_similar200406,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar200406_003,法令に基づいて行う,法例に基づいて行う,「法令」と「法例」は発音が近いので注意。,法律関連の会議で「法令」と言ったが、「法例」と誤記。法的根拠が異なるため注意が必要。,True,coffee_break_parts_similar200406,N/A,不明,速記者,日本語,"['法令', '行政', '速記']",['文字起こし']
coffee_break_parts_similar200406_004,原課要求の段階から,現下要求の段階から,「げんか」の同音異義語に注意。,「原課」（担当課）と「現下」（現在の）を混同。行政文書で頻出するため注意。,True,coffee_break_parts_similar200406,N/A,不明,速記者,日本語,"['行政', '速記']",['文字起こし']
coffee_break_parts_similar200406_005,設計監理システムの費用と内容は,設計管理システムの費用と内容は,「監理」と「管理」は意味が異なるので注意。,建設・設計分野で「監理」（監督・指導）と「管理」（運営・維持）を混同。,True,coffee_break_parts_similar200406,N/A,不明,速記者,日本語,"['ビジネス', '行政', '速記']",['文字起こし']
coffee_break_parts_similar200406_006,新しい産業を興す,新しい産業を起こす,「興す」と「起こす」は意味が近いが、文脈で使い分ける。,「興す」は新たに始める意、「起こす」は一般的な動作。ニュアンスの違いに注意。,True,coffee_break_parts_similar200406,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar200406_007,我が国の驚異的な復興の軌跡は,我が国の驚異的な復興の奇跡は,「軌跡」と「奇跡」は意味が大きく異なるので注意。,「軌跡」（道筋）と「奇跡」（奇異な出来事）を混同。文脈で判断が必要。,True,coffee_break_parts_similar200406,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar200406_008,政令を公布する,政令を交付する,「公布」と「交付」は法令用語で意味が異なる。,「公布」（広く知らせる）と「交付」（渡す）を混同。法令分野での誤記に注意。,True,coffee_break_parts_similar200406,N/A,不明,速記者,日本語,"['法令', '行政', '速記']",['文字起こし']
coffee_break_parts_similar200406_009,それと軌を一にして,それと機（期・基）を一にして,「軌」と「機（期・基）」の同音異義語に注意。,「軌を一にする」（同じ道筋をたどる）を「機」などと誤記。意味が大きく変わる。,True,coffee_break_parts_similar200406,N/A,不明,速記者,日本語,"['行政', '速記']",['文字起こし']
coffee_break_parts_similar200406_010,ほかに代替可能なところにかわってもらって,ほかに大体可能なところにかわってもらって,「代替」と「大体」は意味が異なるので注意。,「代替」（代わり）を「大体」（おおよそ）と誤記。意味が通じなくなる典型例。,True,coffee_break_parts_similar200406,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
