MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar201711_001,用語が統一できていないので、まずはシソーラス（thesaurus）が肝要かと～,用語が統一できていないので、まずは思想を出すが肝要かと～,専門用語のカタカナ発音に注意,会議中の発言を速記者が記録。専門用語「シソーラス」と「思想を出す」の音が似ていたため誤記。,True,coffee_break_parts_similar201711,N/A,不明,速記者,日本語,"['議事録', '文字起こし', '聞き間違い']",['文字起こし']
coffee_break_parts_similar201711_002,家康ではありませんが、重き荷を背負いて山路を行くがごとしと～,イエスではありませんが、重き荷を背負いて山路を行くがごとしと～,歴史用語と宗教用語の混同に注意,歴史上の人物「家康」と宗教用語「イエス」の音が似ていたため、会議中の発言を誤記。,True,coffee_break_parts_similar201711,N/A,不明,速記者,日本語,"['議事録', '文字起こし', '聞き間違い']",['文字起こし']
coffee_break_parts_similar201711_003,データをたくさん集めて、ケースアンドコントロールで～,データをたくさん集めて、計算とコントロールで～,カタカナ語の聞き取りに注意,「ケースアンド」と「計算と」の音が似ていたため、速記者が誤記。,True,coffee_break_parts_similar201711,N/A,不明,速記者,日本語,"['議事録', '文字起こし', '聞き間違い']",['文字起こし']
coffee_break_parts_similar201711_004,定量的な考察には、恣意性の排除が大事であり～,定量的な考察には、申請の排除が大事であり～,漢字の読み間違いに注意,「恣意性」と「申請」の音が似ていたため、会議中の発言を誤記。,True,coffee_break_parts_similar201711,N/A,不明,速記者,日本語,"['議事録', '文字起こし', '聞き間違い']",['文字起こし']
coffee_break_parts_similar201711_005,今の点はぜひ、県ご当局にもご努力を～,今の点はぜひ、健康当局にもご努力を～,行政用語の混同に注意,「県ご当局」と「健康当局」の音が似ていたため、行政用語が混同されて誤記。,True,coffee_break_parts_similar201711,N/A,不明,速記者,日本語,"['議事録', '文字起こし', '聞き間違い', '行政']",['文字起こし']
coffee_break_parts_similar201711_006,実は資料の下に注解１というのがあるのですが～,実は資料の下に仲介地というのがあるのですが～,数字や漢字の聞き取りに注意,「注解１」と「仲介地」の音が似ていたため、資料説明中に誤記。,True,coffee_break_parts_similar201711,N/A,不明,速記者,日本語,"['議事録', '文字起こし', '聞き間違い']",['文字起こし']
coffee_break_parts_similar201711_007,経営の監視の体制ですが～,経営の干渉体制ですが～,似た音の漢字語に注意,「監視の」と「干渉」の音が似ていたため、経営体制の説明中に誤記。,True,coffee_break_parts_similar201711,N/A,不明,速記者,日本語,"['議事録', '文字起こし', '聞き間違い', 'ビジネス']",['文字起こし']
coffee_break_parts_similar201711_008,法の施行令の一部を改正する政令案を～,法の施工例の一部を改正する政令案を～,法令用語の聞き取りに注意,「施行令」と「施工例」の音が似ていたため、法令案説明中に誤記。,True,coffee_break_parts_similar201711,N/A,不明,速記者,日本語,"['議事録', '文字起こし', '聞き間違い', '法律']",['文字起こし']
coffee_break_parts_similar201711_009,国際場裏における協力等を含めて、さまざまなテーマについて～,国際条理における協力等を含めて、さまざまなテーマについて～,漢字の読み間違いに注意,「場裏」と「条理」の音が似ていたため、国際協力の話題で誤記。,True,coffee_break_parts_similar201711,N/A,不明,速記者,日本語,"['議事録', '文字起こし', '聞き間違い']",['文字起こし']
coffee_break_parts_similar201711_010,公党間でのしっかりとした約束というものが～,高等官でのしっかりとした約束というものが～,似た音の行政用語に注意,「公党間」と「高等官」の音が似ていたため、政治的な約束の話題で誤記。,True,coffee_break_parts_similar201711,N/A,不明,速記者,日本語,"['議事録', '文字起こし', '聞き間違い', '行政']",['文字起こし']
