MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200512_001,メルマガにしてもＨＰにしても、もう一段降りたところから利用者に訴求していく、柔軟な対応が必要。,メルマガにしてもＨＰにしても、もう一段降りたところから利用者に送球していく、柔軟な対応が必要。,「訴求」と「送球」は音が似ているので注意。,会議での利用者アプローチに関する発言。速記者が「訴求（アピール）」を「送球（ボールを送る）」と誤記。文脈から「訴求」が正しい。,True,coffee_break_parts_similar200512,,不明,速記者,ja
coffee_break_parts_similar200512_002,ネット調査では、個票データの公開、プライバシーの問題等、バランスを取りながら～,ネット調査では、公表データの公開、プライバシーの問題等、バランスを取りながら～,「個票」と「公表」は意味も音も似ているので注意。,ネット調査のデータ公開に関する発言。個人単位の「個票データ」と「公表データ」が混同された。,True,coffee_break_parts_similar200512,,不明,速記者,ja
coffee_break_parts_similar200512_003,重要広範議案も含め法案の整理をしていく～,重要後半議案も含め法案の整理をしていく～,「広範」と「後半」は音が似ているので注意。,法案整理の話題。範囲の広さを示す「広範」と、時間的な「後半」が混同された。,True,coffee_break_parts_similar200512,,不明,速記者,ja
coffee_break_parts_similar200512_004,中小企業ファンドなど、新しい産業を興す中小・ベンチャーの～,中小企業ファンドなど、新しい産業を起こす中小・ベンチャーの～,「興す」と「起こす」は意味が近いが使い分けに注意。,新産業創出の文脈。漢字の使い分けが難しく、誤記が発生。,True,coffee_break_parts_similar200512,,不明,速記者,ja
coffee_break_parts_similar200512_005,日本の戦後の驚異的な復興の軌跡は～,日本の戦後の驚異的な復興の奇跡は～,「軌跡」と「奇跡」は音が同じなので注意。,戦後復興の歩みを表す「軌跡」と、奇跡的な出来事の「奇跡」が音で混同された。,True,coffee_break_parts_similar200512,,不明,速記者,ja
coffee_break_parts_similar200512_006,地方公共団体の職員数の増加、機構の新増設をもたらす施策は厳に抑制すべき,地方公共団体の職員数の増加、機構の新増設をもたらす施策は現に抑制すべき,「厳に」と「現に」は音が似ているので注意。,施策の抑制を強調する「厳に」と、実際にの意味の「現に」が混同された。,True,coffee_break_parts_similar200512,,不明,速記者,ja
coffee_break_parts_similar200512_007,テロ対策の推進については、12月の行動会議をしっかり実行に移し～,テロ対策の推進については、12月の合同会議をしっかり実行に移し～,「行動会議」と「合同会議」は音が似ているので注意。,テロ対策の会議名で、行動と合同が音で混同された。,True,coffee_break_parts_similar200512,,不明,速記者,ja
coffee_break_parts_similar200512_008,自分たちが公園に対してできる公園の草取り、清掃、ガイド防犯パトロール、軽スポーツの指導等を～,自分たちが公園に対してできる公園の草取り、清掃、街路防犯パトロール、軽スポーツの指導等を～,「ガイド」と「街路」は音が似ているので注意。,公園活動の文脈で、防犯パトロールの「ガイド」と道路の「街路」が混同された。,True,coffee_break_parts_similar200512,,不明,速記者,ja
coffee_break_parts_similar200512_009,この基金の残高や使途などについて説明を～,この基金の残高や人などについて説明を～,「使途」と「人」は音が似ているので注意。,基金の説明で、用途を示す「使途」と「人」が音で混同された。,True,coffee_break_parts_similar200512,,不明,速記者,ja
coffee_break_parts_similar200512_010,微細加工技術を身につけなければいけないと、機械電子研究所の中に超精密ナノ加工の設備を導入し～,微細加工技術を身につけなければいけないと、気化遺伝子研究所の中に超精密ナノ加工の設備を導入し～,研究所名は正確に記録すること。,研究所名で、音が似ているため「機械電子研究所」と「気化遺伝子研究所」が混同された。,True,coffee_break_parts_similar200512,,不明,速記者,ja
