MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201006_001,地価は、景気、金融環境、内外投資家の動向等、直接間接の影響が大～,地価は、景気、金融環境、長い都市化の動向等、直接間接の影響が大～,専門用語の確認を徹底する,会議中の発言で「内外投資家」を「長い都市化」と聞き間違えた。専門用語の聞き取りミス。,True,coffee_break_parts_similar201006,,不明,速記者,ja
coffee_break_parts_similar201006_002,この報告書の中に盛り込むこともあり得る。,この報告書の中に織り込むこともあり得る。,類似語の使い分けに注意,報告書作成に関する発言で「盛り込む」を「織り込む」と聞き間違えた。,True,coffee_break_parts_similar201006,,不明,速記者,ja
coffee_break_parts_similar201006_003,知的財産の重要性というものを、再度説いていく必要があると～,知的財産の重要性というものを、再度解いていく必要があると～,同音異義語の区別を意識する,知的財産の重要性に関する発言で「説いていく」を「解いていく」と聞き間違えた。,True,coffee_break_parts_similar201006,,不明,速記者,ja
coffee_break_parts_similar201006_004,政務三役も、事業仕分けの現場に行ったり、さらに何か削れるものがあるか、その報告をきょうかあした、受ける予定にしています。,政務三役も、事業仕分けの現場に行ったり、さらに何か削れるものがあるか、その報告を評価した私が、受ける予定にしています。,日程表現の聞き取りに注意,日程に関する発言で「きょうかあした」を「評価した私が」と聞き間違えた。音の連続による誤認。,True,coffee_break_parts_similar201006,,不明,速記者,ja
coffee_break_parts_similar201006_005,未納者への徴収には、文書による催告、電話催告、臨戸訪問を、休日や夜間にも実施して努力しております。,未納者への徴収には、文書による催告、電話催告、隣戸訪問を、休日や夜間にも実施して努力しております。,専門用語の正確な把握,徴収業務の説明で「臨戸訪問」を「隣戸訪問」と聞き間違えた。,True,coffee_break_parts_similar201006,,不明,速記者,ja
coffee_break_parts_similar201006_006,今、労働者側と使用者側の参与委員さんから和解の話をしていただき～,今、労働者側と使用者側の三、四人さんから和解の話をしていただき～,専門用語の確認を徹底する,労使交渉の説明で「参与委員さん」を「三、四人さん」と聞き間違えた。専門用語の聞き取りミス。,True,coffee_break_parts_similar201006,,不明,速記者,ja
coffee_break_parts_similar201006_007,既往債権管理勘定の貸付金利と財投借入金利の逆ざやの改善及び将来の再調達リスクの縮減のために～,企業債券管理勘定の貸付金利と財投借入金利の逆ざやの改善及び将来の再調達リスクの縮減のために～,金融用語の正確な把握,金融用語の説明で「既往債権管理勘定」を「企業債券管理勘定」と聞き間違えた。,True,coffee_break_parts_similar201006,,不明,速記者,ja
coffee_break_parts_similar201006_008,特定の分野だけがターゲットではなく、全体的に歳出削減に繋がるよう、それぞれのセクションでの取り組みに期待したい。,特定の分野だけがターゲットではなく、全体的に再施策に繋がるよう、それぞれのセクションでの取り組みに期待したい。,施策・政策用語の聞き取りに注意,政策説明で「歳出削減」を「再施策」と聞き間違えた。音の類似による誤認。,True,coffee_break_parts_similar201006,,不明,速記者,ja
coffee_break_parts_similar201006_009,岡田外務大臣とクリントン長官との対談では成果物といったまとまった形のものになる段階ではない。,岡田外務大臣とクリントン長官との対談では静観といったまとまった形のものになる段階ではない。,成果・結果に関する表現の確認,外交会談の成果に関する発言で「成果物」を「静観」と聞き間違えた。音の類似による誤認。,True,coffee_break_parts_similar201006,,不明,速記者,ja
coffee_break_parts_similar201006_010,現行の制度を守るべきと、全国の知事からも反対や異論の声が上がるなど、まだ内部でもまとまっていないのに、６団体の総意として～,現行の制度を守るべきと、全国の知事からも反対やいろんな声が上がるなど、まだ内部でもまとまっていないのに、６団体の総意として～,意見表現の聞き取りに注意,制度改革に関する発言で「異論の声が」を「いろんな声が」と聞き間違えた。音の連続による誤認。,True,coffee_break_parts_similar201006,,不明,速記者,ja
