MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201612_001,旧態依然のまま、床の間背にしてふんぞりかえっているだけでは～,旧態依然のまま、綻ばせにしてふんぞりかえっているだけでは～,「床の間背にして」は慣用表現、注意が必要,会議発言中、背景の文脈や音の類似性が影響。速記者が「床の間背にして」を「綻ばせにして」と誤記録。,True,coffee_break_parts_similar201612,,不明,速記者,ja
coffee_break_parts_similar201612_002,今の点、更問いいいですか～,今の点、さらっといいですか～,「更問い」は質疑応答で使われる専門用語,質疑応答の場面、専門用語の認識不足により「更問い」を「さらっと」と誤記録。,True,coffee_break_parts_similar201612,,不明,速記者,ja
coffee_break_parts_similar201612_003,大きなイベントの際には特別なＩＤを用意しないと～,大きなイベントの際には特別なアイデアを用意しないと～,「ＩＤ」と「アイデア」はカタカナ語で音が近い,イベント運営の説明、カタカナ語の音の近さで「ＩＤ」を「アイデア」と誤記録。,True,coffee_break_parts_similar201612,,不明,速記者,ja
coffee_break_parts_similar201612_004,企業会計であれば、当然繰延処理することも～,企業会計であれば、当然食い止め処理することも～,会計用語の正確な聞き取りが重要,会計用語「繰延処理」を「食い止め処理」と誤記録。専門用語の聞き取りミス。,True,coffee_break_parts_similar201612,,不明,速記者,ja
coffee_break_parts_similar201612_005,教員養成の在り方として、母校での実習～,教員養成の在り方として、模倣での実習～,「母校」と「模倣」は音が似ている,教育実習の説明、音の類似により「母校」を「模倣」と誤記録。,True,coffee_break_parts_similar201612,,不明,速記者,ja
coffee_break_parts_similar201612_006,大学は教育研究が基本なんで、収益的なところは制限がかかるわけで～,大学は教育研究が基本なんで、収益的なところは世間が絡むわけで～,文脈で判断しやすい表現に注意,大学運営の説明、語の連なりの聞き違いで「制限がかかる」を「世間が絡む」と誤記録。,True,coffee_break_parts_similar201612,,不明,速記者,ja
coffee_break_parts_similar201612_007,この数字って、総地積で割った総平均の比較で～,この数字って、そうすべきであった総平均の比較で～,数値比較の説明は正確な聞き取りが必要,数値比較の説明、語の連続の聞き違いで「総地積で割った」を「そうすべきであった」と誤記録。,True,coffee_break_parts_similar201612,,不明,速記者,ja
coffee_break_parts_similar201612_008,こういうことを議論するのが正道だと思います～,こういうことを議論するのが制度だと思います～,「正道」と「制度」は音が近い,議論の正当性を述べる場面、音の近さで「正道」を「制度」と誤記録。,True,coffee_break_parts_similar201612,,不明,速記者,ja
coffee_break_parts_similar201612_009,この分野をリードする日本として～,この分野を利とする日本として～,カタカナ語の聞き違いに注意,日本の役割説明、カタカナ語の聞き違いで「リードする」を「利とする」と誤記録。,True,coffee_break_parts_similar201612,,不明,速記者,ja
coffee_break_parts_similar201612_010,現在取り組んでおりますスチュワードシップコードの受け入れですが～,現在取り組んでおりますスチュワードシップ行動の受け入れですが～,カタカナ語と漢字語の混同に注意,スチュワードシップの説明、カタカナ語と漢字語の混同で「コード」を「行動」と誤記録。,True,coffee_break_parts_similar201612,,不明,速記者,ja
