MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200701_001,先生方から強い要望があがっており、この問題に風穴をあけることが～,先生方から強い要望が上がっており、この問題に風穴を開けることが～,口語表現と漢字変換の違いに注意。,教育現場や会議での発言。口語的な「あがって」「あける」を、正式な漢字「上がって」「開ける」と誤記。,True,coffee_break_parts_similar200701,,不明,速記者,ja
coffee_break_parts_similar200701_002,会社側は、業界最高水準の業務効率化を目指すと、それは業革のときや機構再編のときから言い続けていること。それを目指すのは当たり前で～,会社側は、業界最高水準の業務効率化を目指すと、それは行革のときや機能再編のときから言い続けていること。それを目指すのは当たり前で～,業界用語や略語の正確な聞き取りを。,ビジネス会議での発言。略語「業革（業務改革）」と「行革（行政改革）」、および「機構再編」と「機能再編」を混同。,True,coffee_break_parts_similar200701,,不明,速記者,ja
coffee_break_parts_similar200701_003,近年の研究成果から、脳の中で人間の感情の働きをつかさどる組織として偏桃体がアクセス役として働き、前頭前野がブレーキ役として働いていることがわかり～,近年の研究成果から、脳の中で人間の感情の働きをつかさどる組織として偏桃体が悪性の役として働き、前頭前野がブレーキ役として働いていることがわかり～,専門用語の正確な把握を。,学術講演での発言。「アクセス役」と「悪性の役」を音で混同。専門用語の知識不足が原因。,True,coffee_break_parts_similar200701,,不明,速記者,ja
coffee_break_parts_similar200701_004,きょうは忙しい１日で憲法起草委員会も開かれます。,きょうは忙しい１日で憲法小委員会も開かれます。,行政用語の混同に注意。,政治・行政の会議での発言。「起草委員会」と「小委員会」を混同。,True,coffee_break_parts_similar200701,,不明,速記者,ja
coffee_break_parts_similar200701_005,官房長官が先週末、政権構想を発表された。,官房長官が先週末、政見構想を発表された。,政治用語の正確な聞き取りを。,政治家の発表内容。「政権構想」と「政見構想」を混同。,True,coffee_break_parts_similar200701,,不明,速記者,ja
coffee_break_parts_similar200701_006,秋のスイッチキャンペーンでは成約目標を達成するとともに、民生需要の新規開拓など～,秋のスイッチキャンペーンでは制約目標を達成するとともに、民生需要の新規開拓など～,ビジネス用語の混同に注意。,営業会議での発言。「成約目標」と「制約目標」を混同。,True,coffee_break_parts_similar200701,,不明,速記者,ja
coffee_break_parts_similar200701_007,電力の置かれている状況は、脱電力が１年間に100万キロワット増え、さらに至近のデータでは222万キロ、1137件が離脱している。,電力の置かれている状況は、脱電力は１年間に100万キロワット増え、さらに資金のデータでは222万キロ、1137件が離脱している。,音が似ている単語の混同に注意。,電力業界の会議。「至近のデータ」と「資金のデータ」を混同。,True,coffee_break_parts_similar200701,,不明,速記者,ja
coffee_break_parts_similar200701_008,販売電力量の減少と電気料金の値下げで、電力料収入は前年同期比4.1％減、売上高は2.1％の減～,販売電力量の減少と電気料金の値下げで、電力量収入は前年同期比4.1％減、売上高は2.1％の減～,業界用語の正確な把握を。,電力業界の会議。「電力料」と「電力量」を混同。,True,coffee_break_parts_similar200701,,不明,速記者,ja
coffee_break_parts_similar200701_009,予算委員会で大臣が、アメリカのＳＥＣと比べて、権限と独立性は見劣りしないが人数が足りないと～,予算委員会で大臣が、アメリカの政府と比べて、権限と独自性は見劣りしないが人数が足りないと～,略語や専門用語の正確な聞き取りを。,政治・行政の会議。「ＳＥＣ（米証券取引委員会）」と「政府」、「独立性」と「独自性」を混同。,True,coffee_break_parts_similar200701,,不明,速記者,ja
coffee_break_parts_similar200701_010,私は、これは全国大会で優勝した先生に師事して、学びましたが～,私は、これは全国大会で優勝した先生に指示してもらいましたが～,動詞の聞き間違いに注意。,教育現場での発言。「師事して、学びました」と「指示してもらいました」を混同。,True,coffee_break_parts_similar200701,,不明,速記者,ja
