MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200809_001,拉致被害者ご家族の早期帰国や安否不明の方の真相究明を求めるなど～,拉致被害者ご家族の早期帰国や安否不明の方の真相救命を求めるなど～,「究明」と「救命」は音が似ているため注意。,拉致被害者問題に関する発言。専門用語の類似音による混同。発言者は政府関係者、聞き手は速記者。,True,coffee_break_parts_similar200809,,政府関係者,速記者,ja
coffee_break_parts_similar200809_002,自治法に基づく１市２町の合併特例区の話も出まして～,自治法に基づく１市２町の合併特例法の話も出まして～,「区」と「法」は語尾が似ているので注意。,地方自治法に関する議論。区と法の語尾の類似。発言者は自治体関係者、聞き手は速記者。,True,coffee_break_parts_similar200809,,自治体関係者,速記者,ja
coffee_break_parts_similar200809_003,議員年金の納付状況について自民党は７日付の通達で指示した。,議員年金の納付状況について自民党は７日付の調達で指示した。,「通達」と「調達」は音が近いので注意。,議員年金の納付状況に関する自民党の指示。音の近似。発言者は政党関係者、聞き手は速記者。,True,coffee_break_parts_similar200809,,政党関係者,速記者,ja
coffee_break_parts_similar200809_004,今の制度下を前提とすれば、この抜本改革が今の政府案だと～,今の制度化を前提とすれば、この抜本改革が今の政府案だと～,「制度下」と「制度化」は意味が異なるので注意。,年金制度改革の議論。下と化の混同。発言者は政府関係者、聞き手は速記者。,True,coffee_break_parts_similar200809,,政府関係者,速記者,ja
coffee_break_parts_similar200809_005,サラリーマンの所得も捕捉した上で、年金の企業と本人負担について～,サラリーマンの所得も補足した上で、年金の企業と本人負担について～,「捕捉」と「補足」は漢字の意味が異なるので注意。,サラリーマンの所得把握に関する発言。漢字の意味の違い。発言者は年金担当者、聞き手は速記者。,True,coffee_break_parts_similar200809,,年金担当者,速記者,ja
coffee_break_parts_similar200809_006,箱を開けて、個々に出して包装すると、コストが高くなる。,箱を開けて、ここに出して包装すると、コストが高くなる。,「個々」と「ここ」は発音が似ているので注意。,包装作業の説明。個々とここの混同。発言者は現場担当者、聞き手は速記者。,True,coffee_break_parts_similar200809,,現場担当者,速記者,ja
coffee_break_parts_similar200809_007,物議を醸さぬよう言葉を慎んで申し上げると～,物議を醸さぬよう言葉を謹んで申し上げると～,「慎んで」と「謹んで」は意味が近いが使い分けに注意。,発言の慎重さを表現する場面。類義語の混同。発言者は議員、聞き手は速記者。,True,coffee_break_parts_similar200809,,議員,速記者,ja
coffee_break_parts_similar200809_008,竹島問題の調整、現段階での検討状況はどうなのでしょうか。,竹島問題の調整、連絡会での検討状況はどうなのでしょうか。,「現段階での」と「連絡会での」は音が似ているので注意。,竹島問題の調整状況。音の類似。発言者は外務省関係者、聞き手は速記者。,True,coffee_break_parts_similar200809,,外務省関係者,速記者,ja
coffee_break_parts_similar200809_009,再発防止の徹底のため、故障分離の設計思想の徹底や地上試験について考えていくべきで……。,再発防止の徹底のため、故障分離の設計書の徹底や地上試験について考えていくべきで……。,「設計思想」と「設計書」は意味が異なるので注意。,技術的な再発防止策の議論。思想と書の混同。発言者は技術者、聞き手は速記者。,True,coffee_break_parts_similar200809,,技術者,速記者,ja
coffee_break_parts_similar200809_010,学習環境等を評価する際、施設利用者による評価の視点が重要である。,学習環境等を評価する際、施設利用者による以下の視点が重要である。,「評価の視点」と「以下の視点」は音が近いので注意。,学習環境評価の説明。音の近似。発言者は教育関係者、聞き手は速記者。,True,coffee_break_parts_similar200809,,教育関係者,速記者,ja
