MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201303_001,数十億という多額の予算を使ってやっと開発したこの装置でしたが、今はそれを今後どうやって会社が使っていくかで東奔西走しておりまして、とりあえず会社の広報に～,数十億という多額の予算を使ってやっと開発したこの装置でしたが、今はそれを今後どうやって会社が使っていくかで謄本製造しておりまして、とりあえず会社の広報に～,「東奔西走」は慣用句で、文脈からも「謄本製造」にはなり得ない。,会社の装置活用についての会議発言。専門用語と慣用句の音が似ているため混同。,True,coffee_break_parts_similar201303,,不明,速記者,ja
coffee_break_parts_similar201303_002,本日の会合では、成長基盤強化を支援するための資金供給のうち、前回の会合で骨子素案を決定していました、外貨建て投融資を対象とした資金供給枠についての詳細を～,本日の会合では、成長基盤強化を支援するための資金供給のうち、前回の会合で子資産を決定していました、外貨建て投融資を対象とした資金供給枠についての詳細を～,「骨子素案」は会議用語、「子資産」は金融用語で音が似ている。,会合での資金供給枠の議論。専門用語の類似音による混同。,True,coffee_break_parts_similar201303,,不明,速記者,ja
coffee_break_parts_similar201303_003,社会保障給付と成長促進を考える際に、年金や医療介護に議論がフォーカスしていくのは当然だとは思いますが、公共的な職業訓練機関や子育て支援もおろそかにはできません。,社会保障給付と成長促進を考える際に、年金や医療介護に議論が包括していくのは当然だとは思いますが、公共的な職業訓練機関や子育て支援もおろそかにはできません。,「フォーカス」と「包括」は音が似ているが意味が異なる。,社会保障給付の議論中。カタカナ語の聞き間違い。,True,coffee_break_parts_similar201303,,不明,速記者,ja
coffee_break_parts_similar201303_004,今回の被災地から申請された課税の特例措置を内容とする復興推進計画は、利子補給を活用し、中核的な事業者への支援を図るものであります。,今回の被災地から申請された課税の特例措置を内容とする復興推進計画は、利子補給を活用し、集客的な事業者への支援を図るものであります。,「中核的」と「集客的」は音が似ているが意味が異なる。,復興推進計画の説明中。行政用語の聞き間違い。,True,coffee_break_parts_similar201303,,不明,速記者,ja
coffee_break_parts_similar201303_005,世界経済の牽引役として期待される新興国、資源国についても、新興国が物価安定と成長を両立する形で、経済がソフトランディングできるかどうかは、なお不透明感があり～,世界経済の牽引役として期待される新興国、支援国についても、新興国が物価安定と成長を両立する形で、経済がソフトランディングできるかどうかは、なお不透明感があり～,「資源国」と「支援国」は音が似ている。,新興国経済の説明中。経済用語の聞き間違い。,True,coffee_break_parts_similar201303,,不明,速記者,ja
coffee_break_parts_similar201303_006,欧州債務問題のリスクの本質は、財政、金融システム、実体経済、三者間の負の相乗作用であります。これを遮断する有効な取り組みが行われませんと、周辺国を中心に～,欧州債務問題のリスクの本質は、財政、金融システム、実体経済、三者間の負の相乗作用であります。これを遮断する有効な取り組みが行われませんと、救援国を中心に～,「周辺国」と「救援国」は音が似ている。,欧州債務問題の説明中。国際関係用語の聞き間違い。,True,coffee_break_parts_similar201303,,不明,速記者,ja
coffee_break_parts_similar201303_007,先週末に公表された雇用統計では、暖冬による押し上げ寄与の剥落もあって、雇用者数の増加ペースが幾分鈍化しましたが、失業保険の申請件数が減少するなど～,先週末に公表された雇用統計では、暖冬による押し上げ企業の剥落もあって、雇用者数の増加ペースが幾分鈍化しましたが、失業保険の申請件数が減少するなど～,「寄与」と「企業」は音が似ている。,雇用統計の説明中。経済用語の聞き間違い。,True,coffee_break_parts_similar201303,,不明,速記者,ja
coffee_break_parts_similar201303_008,企業から見た金融機関の貸し出し態度は改善傾向が続いており、企業の資金繰りも総じて見れば改善した状態になります～,企業から見た金融機関の貸し出し対応は改善傾向が続いており、企業の資金繰りも総じて見れば改善した状態になります～,「態度」と「対応」は音が似ている。,金融機関の貸し出し状況の説明中。ビジネス用語の聞き間違い。,True,coffee_break_parts_similar201303,,不明,速記者,ja
coffee_break_parts_similar201303_009,ＩＭＦへの日本の出資率は第２位ですが、これは世界経済において、ヨーロッパ経済にある意味、立ち直ってもらわないといけませんし、言うべきことはしっかり言わせてもらうという～,ＩＭＦへの日本の出資率は第２位ですが、これは世界経済において、ヨーロッパ経済にある意味、手綱を取ってもらわないといけませんし、言うべきことはしっかり言わせてもらうという～,「立ち直って」と「手綱を取って」は意味も音も異なるが、文脈で混同。,IMFへの日本の出資率の説明中。比喩表現の聞き間違い。,True,coffee_break_parts_similar201303,,不明,速記者,ja
coffee_break_parts_similar201303_010,困窮者支援の特別部会の報告書について、自民党の政権公約集に書かれていた部分が報告書にないのですが、政権公約集との整合性を今後どうされますか。,困窮者支援の特別部会の報告書について、自民党の政権公約集に書かれていた部分が報告書にないのですが、政権公約集との相克を今後どうされますか。,「整合性」と「相克」は音が似ているが意味が異なる。,政権公約集と報告書の関係についての質問中。行政用語の聞き間違い。,True,coffee_break_parts_similar201303,,不明,速記者,ja
