MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201505_001,例えばネットショッピングでどれを購入するかとか、マーケティングに関係する～,例えばネットショッピングで度量衡にするかとか、マーケティングに関係する～,「どれを購入するか」と「度量衡にするか」は音が似ているため注意,ネットショッピングの選択肢に関する発話を、速記者が専門用語と誤認。会議の議論中に発生。,True,coffee_break_parts_similar201505,,不明,速記者,ja
coffee_break_parts_similar201505_002,ハードウエア・ソフトウエアの協調設計ですが、アーキテクチャパラメータに関する～,ハードウエア・ソフトウエアの協調設計ですが、飽きてきたパラメータに関する～,技術用語は特に注意して聞くこと,技術会議での専門用語「アーキテクチャ」を、日常語「飽きてきた」と誤認。発音の類似性が原因。,True,coffee_break_parts_similar201505,,不明,速記者,ja
coffee_break_parts_similar201505_003,ご発言はお一人様５分以内、残り１分でリングコールをさせていただきます。,ご発言はお一人様５分以内、残り１分でリングを降ろさせていただきます。,会議進行用語の定着を意識する,会議進行のアナウンスで、タイムキーパーの合図「リングコール」を「リングを降ろす」と誤認。,True,coffee_break_parts_similar201505,,不明,速記者,ja
coffee_break_parts_similar201505_004,しかし、似たようなことは、競争相手も思っているわけで～,しかし、似たようなことは、競争アイテムを持っているわけで～,文脈から意味を推測することも重要,競争相手の思考についての発言を、物理的な「アイテム」と誤認。文脈の理解不足が原因。,True,coffee_break_parts_similar201505,,不明,速記者,ja
coffee_break_parts_similar201505_005,実は、以前の供述の内容に関して～,実は、以前の休日の内容に関して～,法律用語は特に注意,法律関連の発言で「供述」を「休日」と誤認。発音の近さと文脈の違いに注意。,True,coffee_break_parts_similar201505,,不明,速記者,ja
coffee_break_parts_similar201505_006,今後の港湾の水質底質についての調査のあり方ですが～,今後の港湾の水質提出についての調査のあり方ですが～,専門用語の確認を徹底する,港湾の水質調査に関する専門用語「底質」を「提出」と誤認。専門用語の知識不足が原因。,True,coffee_break_parts_similar201505,,不明,速記者,ja
coffee_break_parts_similar201505_007,差し押さえの手続の中で、配当手続への参加が～,差し押さえの手続の中で、該当手続への参加が～,法律用語の類似音に注意,差し押さえ手続きの「配当」を「該当」と誤認。法律用語の聞き分けが必要。,True,coffee_break_parts_similar201505,,不明,速記者,ja
coffee_break_parts_similar201505_008,刑事事件で実行行為の着手をどう考えるか～,刑事事件で実行行為のしゃくしをどう考えるか～,法律用語の発音に注意,刑事事件の「着手」を「しゃくし」と誤認。専門用語の発音に注意が必要。,True,coffee_break_parts_similar201505,,不明,速記者,ja
coffee_break_parts_similar201505_009,先日いただきましたご助言にしたがい～,先日いただきましたご所見にしたがい～,敬語表現の違いに注意,助言を受けた旨の発言で「ご助言」を「ご所見」と誤認。敬語表現の使い分けに注意。,True,coffee_break_parts_similar201505,,不明,速記者,ja
coffee_break_parts_similar201505_010,資料のご説明は、簡単ではございますが、以上でございます。,資料のご説明は、勝手ではございますが、以上でございます。,形容詞の聞き間違いに注意,資料説明の締めで「簡単」を「勝手」と誤認。発音の近さが原因。,True,coffee_break_parts_similar201505,,不明,速記者,ja
