MishearID,EnvID
www_1101_com_iimatugai_archive_more080514_html_001,PHONE
www_1101_com_iimatugai_archive_more080514_html_002,BUS_INNER_ANNOUNCEMENT_PASSENGER
www_1101_com_iimatugai_archive_more080514_html_003,TV_LIVING_BGM
www_1101_com_iimatugai_archive_more080514_html_004,TV_CM_BGM
www_1101_com_iimatugai_archive_more080514_html_005,COMPANY_LUNCH_CONVERSATION
www_1101_com_iimatugai_archive_more080514_html_006,HOME_CONVERSATION
www_1101_com_iimatugai_archive_more080514_html_007,TV_NEWS
www_1101_com_iimatugai_archive_more080514_html_008,PENSION_FRONT
www_1101_com_iimatugai_archive_more080514_html_009,CONVENIENCE_STORE_REGISTER
www_1101_com_iimatugai_archive_more080514_html_010,PC_WORK_TV_BGM
www_1101_com_iimatugai_archive_more080514_html_011,HOME_GRANDMOTHER_HOME_SCHOOL_TALK
