MishearID,EnvID
www_1101_com_iimatugai_archive_more080513_001,EXHIBITION_SITE
www_1101_com_iimatugai_archive_more080513_001,WORKPLACE
www_1101_com_iimatugai_archive_more080513_001,NOISY
www_1101_com_iimatugai_archive_more080513_001,WORK_CLOTHES
www_1101_com_iimatugai_archive_more080513_001,SITE_CARPENTER
www_1101_com_iimatugai_archive_more080513_002,OFFICE
www_1101_com_iimatugai_archive_more080513_002,BOSS_AND_SUBORDINATE
www_1101_com_iimatugai_archive_more080513_002,QUIET_ROOM
www_1101_com_iimatugai_archive_more080513_003,OUTDOOR
www_1101_com_iimatugai_archive_more080513_003,COMMUTING_BY_BICYCLE
www_1101_com_iimatugai_archive_more080513_003,STUDENTS
www_1101_com_iimatugai_archive_more080513_004,HOME
www_1101_com_iimatugai_archive_more080513_004,BATHING
www_1101_com_iimatugai_archive_more080513_004,THROUGH_DOOR
www_1101_com_iimatugai_archive_more080513_004,WASHROOM
www_1101_com_iimatugai_archive_more080513_010,HOME
www_1101_com_iimatugai_archive_more080513_010,BATHING
www_1101_com_iimatugai_archive_more080513_010,THROUGH_DOOR
www_1101_com_iimatugai_archive_more080513_010,WASHROOM
www_1101_com_iimatugai_archive_more080513_006,HOME
www_1101_com_iimatugai_archive_more080513_006,LIVING_ROOM
www_1101_com_iimatugai_archive_more080513_006,COUPLE
www_1101_com_iimatugai_archive_more080513_006,WATCHING_TV
