MishearID,EnvID
www_1101_com_iimatugai_archive_more060707_007,BUS_STOP
www_1101_com_iimatugai_archive_more060707_007,OUTDOOR
www_1101_com_iimatugai_archive_more060707_007,NOISE_TRAFFIC_SOUND
www_1101_com_iimatugai_archive_more060707_007,MIC_UNKNOWN
www_1101_com_iimatugai_archive_more060707_008,TELEVISION
www_1101_com_iimatugai_archive_more060707_008,NEWS
www_1101_com_iimatugai_archive_more060707_008,NOISE_TV_AUDIO
www_1101_com_iimatugai_archive_more060707_008,MIC_BROADCAST
www_1101_com_iimatugai_archive_more060707_009,SCHOOL
www_1101_com_iimatugai_archive_more060707_009,LUNCH_BREAK
www_1101_com_iimatugai_archive_more060707_009,NOISE_CLASSROOM_SOUND
www_1101_com_iimatugai_archive_more060707_009,MIC_UNKNOWN
