MishearID,EnvID
www_1101_com_m_iimatugai_444_html_001,KATEI
www_1101_com_m_iimatugai_444_html_001,SHOKUTAKU
www_1101_com_m_iimatugai_444_html_001,KAZOKU_NO_KAIWA
www_1101_com_m_iimatugai_444_html_002,RADIO
www_1101_com_m_iimatugai_444_html_002,ONGAKU_BANGUMI
www_1101_com_m_iimatugai_444_html_002,HOSOU
www_1101_com_m_iimatugai_444_html_002,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_003,SHOKUBA
www_1101_com_m_iimatugai_444_html_003,SHUUREI
www_1101_com_m_iimatugai_444_html_003,DEPAATO
www_1101_com_m_iimatugai_444_html_003,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_004,SHOKUBA
www_1101_com_m_iimatugai_444_html_004,OFFICE
www_1101_com_m_iimatugai_444_html_004,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_005,KATEI
www_1101_com_m_iimatugai_444_html_005,TELEVISION
www_1101_com_m_iimatugai_444_html_005,CHUUSHOKU_JUNBI_CHUU
www_1101_com_m_iimatugai_444_html_005,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_006,RESTAURANT
www_1101_com_m_iimatugai_444_html_006,CHUUMONJI
www_1101_com_m_iimatugai_444_html_006,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_007,KATEI
www_1101_com_m_iimatugai_444_html_007,RADIO
www_1101_com_m_iimatugai_444_html_007,NEWS
www_1101_com_m_iimatugai_444_html_007,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_008,TRAIN
www_1101_com_m_iimatugai_444_html_008,ANNOUNCE
www_1101_com_m_iimatugai_444_html_008,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_008,MIC_USE
www_1101_com_m_iimatugai_444_html_009,KATEI
www_1101_com_m_iimatugai_444_html_009,SHOKUJI_CHUU
www_1101_com_m_iimatugai_444_html_009,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_010,SHOKUBA
www_1101_com_m_iimatugai_444_html_010,ELEVATOR
www_1101_com_m_iimatugai_444_html_010,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_011,YUJIN_DOUSHI
www_1101_com_m_iimatugai_444_html_011,KAIWA
www_1101_com_m_iimatugai_444_html_011,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_012,WASHOKUTEN
www_1101_com_m_iimatugai_444_html_012,CHUUMONJI
www_1101_com_m_iimatugai_444_html_012,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_013,EKI
www_1101_com_m_iimatugai_444_html_013,HOSOU
www_1101_com_m_iimatugai_444_html_013,ZATSUON_ARI
www_1101_com_m_iimatugai_444_html_013,MIC_USE
www_1101_com_m_iimatugai_444_html_014,SHANAI
www_1101_com_m_iimatugai_444_html_014,KOUSOKU_DOURO_SOUKOUCHUU
www_1101_com_m_iimatugai_444_html_014,ZATSUON_ARI
