MishearID,EnvID
www_1101_com_iimatugai_archive_more071024_001,WORKPLACE
www_1101_com_iimatugai_archive_more071024_001,FRIENDS
www_1101_com_iimatugai_archive_more071024_001,NEW_EMPLOYEE
www_1101_com_iimatugai_archive_more071024_001,CONVERSATION
www_1101_com_iimatugai_archive_more071024_002,WORKPLACE
www_1101_com_iimatugai_archive_more071024_002,CONVERSATION
www_1101_com_iimatugai_archive_more071024_002,NOISE_UNKNOWN
www_1101_com_iimatugai_archive_more071024_003,TRAIN
www_1101_com_iimatugai_archive_more071024_003,FRIENDS
www_1101_com_iimatugai_archive_more071024_003,NOISE_PRESENT
www_1101_com_iimatugai_archive_more071024_004,SCHOOL
www_1101_com_iimatugai_archive_more071024_004,TEACHER
www_1101_com_iimatugai_archive_more071024_004,CONVERSATION
www_1101_com_iimatugai_archive_more071024_005,SCHOOL
www_1101_com_iimatugai_archive_more071024_005,TEACHER
www_1101_com_iimatugai_archive_more071024_005,CONVERSATION
www_1101_com_iimatugai_archive_more071024_006,SUPPORT_CENTER
www_1101_com_iimatugai_archive_more071024_006,PHONE
www_1101_com_iimatugai_archive_more071024_006,NOISE_PRESENT
www_1101_com_iimatugai_archive_more071024_007,PET_SHOP
www_1101_com_iimatugai_archive_more071024_007,CUSTOMER_SERVICE
www_1101_com_iimatugai_archive_more071024_007,CONVERSATION
www_1101_com_iimatugai_archive_more071024_008,HOME
www_1101_com_iimatugai_archive_more071024_008,IWATE_BEN
www_1101_com_iimatugai_archive_more071024_008,FAMILY
www_1101_com_iimatugai_archive_more071024_008,CONVERSATION
www_1101_com_iimatugai_archive_more071024_009,CONVERSATION
www_1101_com_iimatugai_archive_more071024_009,FRIENDS
