MishearID,EnvID
www_1101_com_iimatugai_archive_more060208_html_001,OFFICE
www_1101_com_iimatugai_archive_more060208_html_002,UNIVERSITY_SEMINAR
www_1101_com_iimatugai_archive_more060208_html_003,HOME_LIVING_ROOM
www_1101_com_iimatugai_archive_more060208_html_004,FRIEND_CONVERSATION
www_1101_com_iimatugai_archive_more060208_html_005,CAR_RADIO
www_1101_com_iimatugai_archive_more060208_html_006,HOME_RADIO_SICKNESS
www_1101_com_iimatugai_archive_more060208_html_007,TRAIN_IN_CAR_ANNOUNCEMENT
www_1101_com_iimatugai_archive_more060208_html_008,CAR_CLUB_ACTIVITY_PICKUP
www_1101_com_iimatugai_archive_more060208_html_009,BOOKSTORE
www_1101_com_iimatugai_archive_more060208_html_010,HOME_DINING_TABLE
www_1101_com_iimatugai_archive_more060208_html_011,SCHOOL_LUNCH_ANNOUNCEMENT
www_1101_com_iimatugai_archive_more060208_html_012,MOM_FRIEND_HOME
www_1101_com_iimatugai_archive_more060208_html_013,HOME_TV
www_1101_com_iimatugai_archive_more060208_html_014,HOME_TV
www_1101_com_iimatugai_archive_more060208_html_015,HOME
www_1101_com_iimatugai_archive_more060208_html_016,AMERICAN_JAPANESE_SCHOOL_PHONE
www_1101_com_iimatugai_archive_more060208_html_018,COMPANY_COLLEAGUE_CONVERSATION
