MishearID,EnvID
www_1101_com_iimatugai_archive_more050516_001,WORKPLACE
www_1101_com_iimatugai_archive_more050516_001,PHONE
www_1101_com_iimatugai_archive_more050516_001,OFFICE
www_1101_com_iimatugai_archive_more050516_002,CAR_INTERIOR
www_1101_com_iimatugai_archive_more050516_002,FAMILY
www_1101_com_iimatugai_archive_more050516_003,HOME
www_1101_com_iimatugai_archive_more050516_003,TV
www_1101_com_iimatugai_archive_more050516_004,OUTDOOR
www_1101_com_iimatugai_archive_more050516_004,DATE
www_1101_com_iimatugai_archive_more050516_005,HOME
www_1101_com_iimatugai_archive_more050516_005,TV
www_1101_com_iimatugai_archive_more050516_006,OUTDOOR
www_1101_com_iimatugai_archive_more050516_006,RESTAURANT
www_1101_com_iimatugai_archive_more050516_007,HOME
www_1101_com_iimatugai_archive_more050516_007,SIBLINGS
www_1101_com_iimatugai_archive_more050516_008,HOT_SPRING
www_1101_com_iimatugai_archive_more050516_008,TRAVEL
www_1101_com_iimatugai_archive_more050516_008,FRIEND
www_1101_com_iimatugai_archive_more050516_009,HOME
www_1101_com_iimatugai_archive_more050516_009,TV
www_1101_com_iimatugai_archive_more050516_010,PHONE
www_1101_com_iimatugai_archive_more050516_010,FRIEND
www_1101_com_iimatugai_archive_more050516_011,HOME
www_1101_com_iimatugai_archive_more050516_011,FRIEND
www_1101_com_iimatugai_archive_more050516_012,HOME
www_1101_com_iimatugai_archive_more050516_012,TV
www_1101_com_iimatugai_archive_more050516_012,SIBLING
www_1101_com_iimatugai_archive_more050516_013,HEALTH_LAND
www_1101_com_iimatugai_archive_more050516_013,RESTAURANT
www_1101_com_iimatugai_archive_more050516_015,FRIEND
www_1101_com_iimatugai_archive_more050516_015,MOVIE
www_1101_com_iimatugai_archive_more050516_016,FRIEND
www_1101_com_iimatugai_archive_more050516_016,MOVIE
www_1101_com_iimatugai_archive_more050516_017,HOME
www_1101_com_iimatugai_archive_more050516_017,FAMILY
www_1101_com_iimatugai_archive_more050516_018,RESTAURANT
www_1101_com_iimatugai_archive_more050516_018,PHONE
www_1101_com_iimatugai_archive_more050516_018,PART_TIME_JOB
www_1101_com_iimatugai_archive_more050516_019,HOME
www_1101_com_iimatugai_archive_more050516_019,MOVIE
