MishearID,EnvID
www_1101_com_iimatugai_archive_more070724_001,STORE_SUPERMARKET
www_1101_com_iimatugai_archive_more070724_001,NOISE_IN_STORE
www_1101_com_iimatugai_archive_more070724_002,TRAIN_TOZAI_LINE
www_1101_com_iimatugai_archive_more070724_002,NOISE_DOZING_ANNOUNCEMENT
www_1101_com_iimatugai_archive_more070724_003,PHONE
www_1101_com_iimatugai_archive_more070724_003,PHONE
www_1101_com_iimatugai_archive_more070724_004,TELEVISION
www_1101_com_iimatugai_archive_more070724_004,NOISE_NEWS_AUDIO
www_1101_com_iimatugai_archive_more070724_005,COMPANY
www_1101_com_iimatugai_archive_more070724_005,PHONE
www_1101_com_iimatugai_archive_more070724_005,PHONE
www_1101_com_iimatugai_archive_more070724_006,FAST_FOOD_RESTAURANT
www_1101_com_iimatugai_archive_more070724_006,NOISE_MUMBLING_IN_STORE
www_1101_com_iimatugai_archive_more070724_007,TELEVISION
www_1101_com_iimatugai_archive_more070724_007,NOISE_PROGRAM_AUDIO
www_1101_com_iimatugai_archive_more070724_008,HOME_OR_SCHOOL
www_1101_com_iimatugai_archive_more070724_008,NOISE_CONVERSATION
www_1101_com_iimatugai_archive_more070724_009,STREET
www_1101_com_iimatugai_archive_more070724_009,NOISE_OUTDOOR
www_1101_com_iimatugai_archive_more070724_010,HOME
www_1101_com_iimatugai_archive_more070724_010,WATCHING_MOVIE
www_1101_com_iimatugai_archive_more070724_010,NOISE_TELEVISION_AUDIO
www_1101_com_iimatugai_archive_more070724_011,HOME
www_1101_com_iimatugai_archive_more070724_011,TELEVISION
www_1101_com_iimatugai_archive_more070724_011,NOISE_TELEVISION_AUDIO
