MishearID,EnvID
www_1101_com_iimatugai_archive_more080923_001,EXHIBITION_HALL
www_1101_com_iimatugai_archive_more080923_001,MONITOR
www_1101_com_iimatugai_archive_more080923_001,NOISY_CROWD
www_1101_com_iimatugai_archive_more080923_002,HOME
www_1101_com_iimatugai_archive_more080923_002,TELEVISION
www_1101_com_iimatugai_archive_more080923_002,NEWS
www_1101_com_iimatugai_archive_more080923_003,LIVE_VENUE
www_1101_com_iimatugai_archive_more080923_003,MICROPHONE
www_1101_com_iimatugai_archive_more080923_003,CHEERING
www_1101_com_iimatugai_archive_more080923_004,HOME
www_1101_com_iimatugai_archive_more080923_004,CONVERSATION
www_1101_com_iimatugai_archive_more080923_004,QUIET_ENVIRONMENT
www_1101_com_iimatugai_archive_more080923_005,WORKPLACE
www_1101_com_iimatugai_archive_more080923_005,OFFICE
www_1101_com_iimatugai_archive_more080923_005,NORMAL_SPEECH
www_1101_com_iimatugai_archive_more080923_006,WORKPLACE
www_1101_com_iimatugai_archive_more080923_006,OFFICE
www_1101_com_iimatugai_archive_more080923_006,NORMAL_SPEECH
www_1101_com_iimatugai_archive_more080923_007,SCHOOL
www_1101_com_iimatugai_archive_more080923_007,CLASSROOM
www_1101_com_iimatugai_archive_more080923_007,NOISY
www_1101_com_iimatugai_archive_more080923_008,WORKPLACE
www_1101_com_iimatugai_archive_more080923_008,OFFICE
www_1101_com_iimatugai_archive_more080923_008,NORMAL_SPEECH
www_1101_com_iimatugai_archive_more080923_009,WORKPLACE
www_1101_com_iimatugai_archive_more080923_009,OFFICE
www_1101_com_iimatugai_archive_more080923_009,NORMAL_SPEECH
www_1101_com_iimatugai_archive_more080923_010,HOME
www_1101_com_iimatugai_archive_more080923_010,KITCHEN
www_1101_com_iimatugai_archive_more080923_010,BACKGROUND_NOISE
