MishearID,EnvID
www_1101_com_iimatugai_2010-08-10_html_001,RADIO_BROADCAST
www_1101_com_iimatugai_2010-08-10_html_001,HOME
www_1101_com_iimatugai_2010-08-10_html_001,LIVING_ROOM
www_1101_com_iimatugai_2010-08-10_html_001,SPEAKER
www_1101_com_iimatugai_2010-08-10_html_001,NO_BACKGROUND_NOISE
www_1101_com_iimatugai_2010-08-10_html_002,BUS_INTERIOR
www_1101_com_iimatugai_2010-08-10_html_002,PUBLIC_TRANSPORTATION
www_1101_com_iimatugai_2010-08-10_html_002,ANNOUNCEMENT
www_1101_com_iimatugai_2010-08-10_html_002,WITH_DRIVING_NOISE
www_1101_com_iimatugai_2010-08-10_html_003,RESTAURANT
www_1101_com_iimatugai_2010-08-10_html_003,RAMEN_SHOP
www_1101_com_iimatugai_2010-08-10_html_003,INSIDE_STORE
www_1101_com_iimatugai_2010-08-10_html_003,CONVERSATION
www_1101_com_iimatugai_2010-08-10_html_003,WITH_BACKGROUND_NOISE
www_1101_com_iimatugai_2010-08-10_html_004,WORKPLACE
www_1101_com_iimatugai_2010-08-10_html_004,OFFICE
www_1101_com_iimatugai_2010-08-10_html_004,CONVERSATION
www_1101_com_iimatugai_2010-08-10_html_004,SILENT
www_1101_com_iimatugai_2010-08-10_html_005,CONVERSATION_WITH_FRIENDS
www_1101_com_iimatugai_2010-08-10_html_005,HOME_OR_STUDY_ENVIRONMENT
www_1101_com_iimatugai_2010-08-10_html_005,CONVERSATION
www_1101_com_iimatugai_2010-08-10_html_005,SILENT
www_1101_com_iimatugai_2010-08-10_html_006,HOTEL
www_1101_com_iimatugai_2010-08-10_html_006,FRONT_DESK
www_1101_com_iimatugai_2010-08-10_html_006,PHONE
www_1101_com_iimatugai_2010-08-10_html_006,SILENT
www_1101_com_iimatugai_2010-08-10_html_007,WORKPLACE
www_1101_com_iimatugai_2010-08-10_html_007,OFFICE
www_1101_com_iimatugai_2010-08-10_html_007,CONVERSATION
www_1101_com_iimatugai_2010-08-10_html_007,SILENT
www_1101_com_iimatugai_2010-08-10_html_008,WORKPLACE
www_1101_com_iimatugai_2010-08-10_html_008,OFFICE
www_1101_com_iimatugai_2010-08-10_html_008,CONVERSATION
www_1101_com_iimatugai_2010-08-10_html_008,SILENT
