MishearID,EnvID
www_1101_com_iimatugai_archive_more090414_html_001,HOME
www_1101_com_iimatugai_archive_more090414_html_001,MEAL_TIME
www_1101_com_iimatugai_archive_more090414_html_001,MULTI_PERSON_CONVERSATION
www_1101_com_iimatugai_archive_more090414_html_001,BACKGROUND_NOISE
www_1101_com_iimatugai_archive_more090414_html_002,HOME
www_1101_com_iimatugai_archive_more090414_html_002,PHONE
www_1101_com_iimatugai_archive_more090414_html_002,NIGHT
www_1101_com_iimatugai_archive_more090414_html_002,QUIET_ENVIRONMENT
www_1101_com_iimatugai_archive_more090414_html_003,WORKPLACE
www_1101_com_iimatugai_archive_more090414_html_003,COLLEAGUE_CONVERSATION
www_1101_com_iimatugai_archive_more090414_html_003,BACKGROUND_NOISE
www_1101_com_iimatugai_archive_more090414_html_004,SCHOOL
www_1101_com_iimatugai_archive_more090414_html_004,TRAINING_CAMP
www_1101_com_iimatugai_archive_more090414_html_004,AFTER_BATH
www_1101_com_iimatugai_archive_more090414_html_004,MULTI_PERSON_CONVERSATION
www_1101_com_iimatugai_archive_more090414_html_004,BACKGROUND_NOISE
www_1101_com_iimatugai_archive_more090414_html_005,HOME
www_1101_com_iimatugai_archive_more090414_html_005,AFTERNOON
www_1101_com_iimatugai_archive_more090414_html_005,SNOW
www_1101_com_iimatugai_archive_more090414_html_005,PARENT_CHILD_CONVERSATION
www_1101_com_iimatugai_archive_more090414_html_005,BACKGROUND_NOISE
www_1101_com_iimatugai_archive_more090414_html_006,HOME
www_1101_com_iimatugai_archive_more090414_html_006,TV_WATCHING
www_1101_com_iimatugai_archive_more090414_html_006,CNN
www_1101_com_iimatugai_archive_more090414_html_006,NEWS
www_1101_com_iimatugai_archive_more090414_html_006,BACKGROUND_NOISE
www_1101_com_iimatugai_archive_more090414_html_007,ENGLISH_CONVERSATION_CLASS
www_1101_com_iimatugai_archive_more090414_html_007,ELEMENTARY_SCHOOL
www_1101_com_iimatugai_archive_more090414_html_007,VALENTINE
www_1101_com_iimatugai_archive_more090414_html_007,BACKGROUND_NOISE
