MishearID,EnvID
www_1101_com_iimatugai_050704_001,STORE
www_1101_com_iimatugai_050704_001,IN_STORE_ANNOUNCEMENT
www_1101_com_iimatugai_050704_001,NOISY
www_1101_com_iimatugai_050704_002,HOME
www_1101_com_iimatugai_050704_002,KITCHEN
www_1101_com_iimatugai_050704_002,PARENT_CHILD_CONVERSATION
www_1101_com_iimatugai_050704_003,WORKPLACE
www_1101_com_iimatugai_050704_003,CONVERSATION
www_1101_com_iimatugai_050704_003,NOISY
www_1101_com_iimatugai_050704_004,HOME
www_1101_com_iimatugai_050704_004,TV_WATCHING
www_1101_com_iimatugai_050704_004,AUDIO_ONLY
www_1101_com_iimatugai_050704_005,STATION
www_1101_com_iimatugai_050704_005,ANNOUNCEMENT
www_1101_com_iimatugai_050704_005,NOISY
www_1101_com_iimatugai_050704_006,FAMILY
www_1101_com_iimatugai_050704_006,CONVERSATION
www_1101_com_iimatugai_050704_006,EVENT_VENUE
www_1101_com_iimatugai_050704_007,WORKPLACE
www_1101_com_iimatugai_050704_007,CONVERSATION
www_1101_com_iimatugai_050704_007,NOISY
www_1101_com_iimatugai_050704_008,HOME
www_1101_com_iimatugai_050704_008,RADIO
www_1101_com_iimatugai_050704_008,NOISY
www_1101_com_iimatugai_050704_009,HOME
www_1101_com_iimatugai_050704_009,CONVERSATION
www_1101_com_iimatugai_050704_010,WORKPLACE
www_1101_com_iimatugai_050704_010,CONVERSATION
www_1101_com_iimatugai_050704_011,WORKPLACE
www_1101_com_iimatugai_050704_011,PHONE
www_1101_com_iimatugai_050704_011,NOISY
www_1101_com_iimatugai_050704_012,KARAOKE
www_1101_com_iimatugai_050704_012,CONVERSATION
www_1101_com_iimatugai_050704_012,WITH_MUSIC
www_1101_com_iimatugai_050704_013,STORE
www_1101_com_iimatugai_050704_013,IN_STORE_ANNOUNCEMENT
www_1101_com_iimatugai_050704_013,NOISY
www_1101_com_iimatugai_050704_014,SCHOOL
www_1101_com_iimatugai_050704_014,CLASS
www_1101_com_iimatugai_050704_014,NOISY
www_1101_com_iimatugai_050704_015,HOME
www_1101_com_iimatugai_050704_015,TV_WATCHING
www_1101_com_iimatugai_050704_015,AUDIO_ONLY
www_1101_com_iimatugai_050704_016,SCHOOL
www_1101_com_iimatugai_050704_016,CONVERSATION
www_1101_com_iimatugai_050704_017,SCHOOL
www_1101_com_iimatugai_050704_017,CONVERSATION
www_1101_com_iimatugai_050704_018,STORE
www_1101_com_iimatugai_050704_018,CONVERSATION
