MishearID,EnvID
www_1101_com_iimatugai_2011-08-10_html_001,HOME_KITCHEN
www_1101_com_iimatugai_2011-08-10_html_001,LIVING_SOUND
www_1101_com_iimatugai_2011-08-10_html_002,HOME_OR_PUBLIC_SPACE
www_1101_com_iimatugai_2011-08-10_html_002,AUDIO_MEDIA
www_1101_com_iimatugai_2011-08-10_html_003,WORKPLACE_OFFICE
www_1101_com_iimatugai_2011-08-10_html_003,PHONE
www_1101_com_iimatugai_2011-08-10_html_004,SCHOOL_CLASSROOM
www_1101_com_iimatugai_2011-08-10_html_004,CONVERSATION
www_1101_com_iimatugai_2011-08-10_html_005,HOME_OR_OUTDOOR
www_1101_com_iimatugai_2011-08-10_html_005,CONVERSATION
www_1101_com_iimatugai_2011-08-10_html_006,HOME_LIVING_ROOM
www_1101_com_iimatugai_2011-08-10_html_006,CONVERSATION
www_1101_com_iimatugai_2011-08-10_html_007,OUTDOOR
www_1101_com_iimatugai_2011-08-10_html_007,MOBILE_VENDING_ANNOUNCEMENT
www_1101_com_iimatugai_2011-08-10_html_007,DISTANCE_LIVING_SOUND
www_1101_com_iimatugai_2011-08-10_html_008,HOME_ENTRANCE
www_1101_com_iimatugai_2011-08-10_html_008,LIVING_SOUND
