MishearID,EnvID
hobonichi_493_001,RESTAURANT
hobonichi_493_001,FRIENDS
hobonichi_493_001,QUIET_ENVIRONMENT
hobonichi_493_002,WORKPLACE
hobonichi_493_002,OFFICE
hobonichi_493_002,QUIET_ENVIRONMENT
hobonichi_493_003,IZAKAYA
hobonichi_493_003,CUSTOMER_SERVICE
hobonichi_493_003,NOISY_ENVIRONMENT
hobonichi_493_004,HOME
hobonichi_493_004,PARENT_CHILD
hobonichi_493_004,QUIET_ENVIRONMENT
hobonichi_493_005,HOME
hobonichi_493_005,FRIENDS
hobonichi_493_005,QUIET_ENVIRONMENT
hobonichi_493_006,WORKPLACE
hobonichi_493_006,COLLEAGUES
hobonichi_493_006,QUIET_ENVIRONMENT
hobonichi_493_007,WORKPLACE
hobonichi_493_007,COLLEAGUES
hobonichi_493_007,QUIET_ENVIRONMENT
hobonichi_493_008,WORKPLACE
hobonichi_493_008,COLLEAGUES
hobonichi_493_008,QUIET_ENVIRONMENT
hobonichi_493_009,WORKPLACE
hobonichi_493_009,COLLEAGUES
hobonichi_493_009,QUIET_ENVIRONMENT
