MishearID,EnvID
www_1101_com_iimatugai_archive_more090520_html_001,HOUSE
www_1101_com_iimatugai_archive_more090520_html_001,MORNING
www_1101_com_iimatugai_archive_more090520_html_001,DROWSY
www_1101_com_iimatugai_archive_more090520_html_001,CONVERSATION
www_1101_com_iimatugai_archive_more090520_html_001,QUIET
www_1101_com_iimatugai_archive_more090520_html_002,COMPANY
www_1101_com_iimatugai_archive_more090520_html_002,OFFICE
www_1101_com_iimatugai_archive_more090520_html_002,CONVERSATION
www_1101_com_iimatugai_archive_more090520_html_002,QUIET
www_1101_com_iimatugai_archive_more090520_html_003,TRAIN
www_1101_com_iimatugai_archive_more090520_html_003,INSIDE_TRAIN
www_1101_com_iimatugai_archive_more090520_html_003,ANNOUNCEMENT
www_1101_com_iimatugai_archive_more090520_html_003,NOISY
www_1101_com_iimatugai_archive_more090520_html_004,COMPANY
www_1101_com_iimatugai_archive_more090520_html_004,ELEVATOR
www_1101_com_iimatugai_archive_more090520_html_004,CONVERSATION
www_1101_com_iimatugai_archive_more090520_html_004,QUIET
www_1101_com_iimatugai_archive_more090520_html_005,EXHIBITION
www_1101_com_iimatugai_archive_more090520_html_005,ART_MUSEUM
www_1101_com_iimatugai_archive_more090520_html_005,QUIET
www_1101_com_iimatugai_archive_more090520_html_005,CONVERSATION
www_1101_com_iimatugai_archive_more090520_html_006,COMPANY
www_1101_com_iimatugai_archive_more090520_html_006,OFFICE_ROOM
www_1101_com_iimatugai_archive_more090520_html_006,RECEPTION
www_1101_com_iimatugai_archive_more090520_html_006,CONVERSATION
www_1101_com_iimatugai_archive_more090520_html_006,QUIET
www_1101_com_iimatugai_archive_more090520_html_007,TRAIN
www_1101_com_iimatugai_archive_more090520_html_007,INSIDE_TRAIN
www_1101_com_iimatugai_archive_more090520_html_007,ANNOUNCEMENT
www_1101_com_iimatugai_archive_more090520_html_007,NOISY
