MishearID,EnvID
www1101iimatugai060228_001,KATEI
www1101iimatugai060228_001,KITCHEN
www1101iimatugai060228_001,TV
www1101iimatugai060228_001,NOISY
www1101iimatugai060228_002,KATEI
www1101iimatugai060228_002,PHONE
www1101iimatugai060228_002,NOISY
www1101iimatugai060228_003,GESEKI
www1101iimatugai060228_003,KAWA
www1101iimatugai060228_003,NOISY
www1101iimatugai060228_004,KATEI
www1101iimatugai060228_004,ASA
www1101iimatugai060228_004,NOISY
www1101iimatugai060228_004,NIHONGO_SHA
www1101iimatugai060228_004,EIGO_STYLE_MISHEAR
www1101iimatugai060228_005,SHOKUBA
www1101iimatugai060228_005,KAWA
www1101iimatugai060228_005,NOISY
www1101iimatugai060228_006,GAKKO
www1101iimatugai060228_006,KYOSHITSU
www1101iimatugai060228_006,NOISY
www1101iimatugai060228_006,KYORI
www1101iimatugai060228_007,KATEI
www1101iimatugai060228_007,TV
www1101iimatugai060228_007,NOISY
www1101iimatugai060228_007,TAICHO_FUROU
www1101iimatugai060228_008,KATEI
www1101iimatugai060228_008,SENMENJO
www1101iimatugai060228_008,TV
www1101iimatugai060228_008,NOISY
www1101iimatugai060228_008,HAMIGAKI
www1101iimatugai060228_009,KATEI
www1101iimatugai060228_009,SENMENJO
www1101iimatugai060228_009,NOISY
