MishearID,EnvID
www_1101_com_iimatugai_archive_more080109_001,HOME
www_1101_com_iimatugai_archive_more080109_001,CONVERSATION
www_1101_com_iimatugai_archive_more080109_001,QUIET_ENVIRONMENT
www_1101_com_iimatugai_archive_more080109_002,BAR
www_1101_com_iimatugai_archive_more080109_002,INSIDE_STORE
www_1101_com_iimatugai_archive_more080109_002,CONVERSATION
www_1101_com_iimatugai_archive_more080109_002,SLIGHTLY_NOISY
www_1101_com_iimatugai_archive_more080109_003,SCHOOL
www_1101_com_iimatugai_archive_more080109_003,CLASSROOM
www_1101_com_iimatugai_archive_more080109_003,CONVERSATION
www_1101_com_iimatugai_archive_more080109_003,SLIGHTLY_NOISY
www_1101_com_iimatugai_archive_more080109_004,STATION
www_1101_com_iimatugai_archive_more080109_004,PLATFORM
www_1101_com_iimatugai_archive_more080109_004,ANNOUNCEMENT
www_1101_com_iimatugai_archive_more080109_004,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080109_005,WORKPLACE
www_1101_com_iimatugai_archive_more080109_005,OFFICE
www_1101_com_iimatugai_archive_more080109_005,PHONE
www_1101_com_iimatugai_archive_more080109_005,QUIET_ENVIRONMENT
www_1101_com_iimatugai_archive_more080109_006,WORKPLACE
www_1101_com_iimatugai_archive_more080109_006,OFFICE
www_1101_com_iimatugai_archive_more080109_006,CONVERSATION
www_1101_com_iimatugai_archive_more080109_006,QUIET_ENVIRONMENT
www_1101_com_iimatugai_archive_more080109_007,WORKPLACE
www_1101_com_iimatugai_archive_more080109_007,OFFICE
www_1101_com_iimatugai_archive_more080109_007,PHONE
www_1101_com_iimatugai_archive_more080109_007,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080109_008,STATION
www_1101_com_iimatugai_archive_more080109_008,PLATFORM
www_1101_com_iimatugai_archive_more080109_008,ANNOUNCEMENT
www_1101_com_iimatugai_archive_more080109_008,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080109_009,SCHOOL
www_1101_com_iimatugai_archive_more080109_009,CLASSROOM
www_1101_com_iimatugai_archive_more080109_009,CONVERSATION
www_1101_com_iimatugai_archive_more080109_009,SLIGHTLY_NOISY
