MishearID,EnvID
www_1101_com_iimatugai_archive_more060623_001,OFFICE
www_1101_com_iimatugai_archive_more060623_001,PHONE
www_1101_com_iimatugai_archive_more060623_001,QUIET_ENVIRONMENT
www_1101_com_iimatugai_archive_more060623_001,FIXED_PHONE
www_1101_com_iimatugai_archive_more060623_004,HOME
www_1101_com_iimatugai_archive_more060623_004,LIVING_ROOM
www_1101_com_iimatugai_archive_more060623_004,TELEVISION
www_1101_com_iimatugai_archive_more060623_004,BGM
www_1101_com_iimatugai_archive_more060623_005,HOME
www_1101_com_iimatugai_archive_more060623_005,LIVING_ROOM
www_1101_com_iimatugai_archive_more060623_005,TELEVISION
www_1101_com_iimatugai_archive_more060623_005,COMPUTER_WORK
www_1101_com_iimatugai_archive_more060623_005,BGM
www_1101_com_iimatugai_archive_more060623_007,HOME
www_1101_com_iimatugai_archive_more060623_007,EXHIBITION
www_1101_com_iimatugai_archive_more060623_007,FLYER
www_1101_com_iimatugai_archive_more060623_007,CHILDREN_CONVERSATION
