MishearID,EnvID
www_1101_com_iimatugai_2009-08-26_html_001,UNKNOWN_AUDIO_MEDIA_NOISY
www_1101_com_iimatugai_2009-08-26_html_002,HOME
www_1101_com_iimatugai_2009-08-26_html_002,TELEVISION
www_1101_com_iimatugai_2009-08-26_html_002,NOISY
www_1101_com_iimatugai_2009-08-26_html_003,PHARMACY
www_1101_com_iimatugai_2009-08-26_html_003,CUSTOMER_SERVICE
www_1101_com_iimatugai_2009-08-26_html_003,NOISY
www_1101_com_iimatugai_2009-08-26_html_004,ELEVATOR
www_1101_com_iimatugai_2009-08-26_html_004,QUIET_ENVIRONMENT
www_1101_com_iimatugai_2009-08-26_html_005,SUPERMARKET
www_1101_com_iimatugai_2009-08-26_html_005,CUSTOMER_SERVICE
www_1101_com_iimatugai_2009-08-26_html_005,NOISY
www_1101_com_iimatugai_2009-08-26_html_006,CONSTRUCTION_SITE_OFFICE
www_1101_com_iimatugai_2009-08-26_html_006,PHONE
www_1101_com_iimatugai_2009-08-26_html_006,NOISY
www_1101_com_iimatugai_2009-08-26_html_007,TRAIN
www_1101_com_iimatugai_2009-08-26_html_007,IN_TRAIN_ANNOUNCEMENT
www_1101_com_iimatugai_2009-08-26_html_007,NOISY
www_1101_com_iimatugai_2009-08-26_html_008,HOME
www_1101_com_iimatugai_2009-08-26_html_008,CONVERSATION
www_1101_com_iimatugai_2009-08-26_html_008,QUIET_ENVIRONMENT
www_1101_com_iimatugai_2009-08-26_html_009,BUS
www_1101_com_iimatugai_2009-08-26_html_009,IN_BUS_ANNOUNCEMENT
www_1101_com_iimatugai_2009-08-26_html_009,NOISY
www_1101_com_iimatugai_2009-08-26_html_010,BUS
www_1101_com_iimatugai_2009-08-26_html_010,IN_BUS_ANNOUNCEMENT
www_1101_com_iimatugai_2009-08-26_html_010,NOISY
