MishearID,EnvID
www_1101_com_iimatugai_archive_more070403_001,RADIO_BROADCAST
www_1101_com_iimatugai_archive_more070403_001,FM
www_1101_com_iimatugai_archive_more070403_001,SPEAKER_OVER
www_1101_com_iimatugai_archive_more070403_002,TV_NEWS
www_1101_com_iimatugai_archive_more070403_002,HOME
www_1101_com_iimatugai_archive_more070403_002,DURING_MEAL
www_1101_com_iimatugai_archive_more070403_003,HOME_CONVERSATION
www_1101_com_iimatugai_archive_more070403_003,QUIET_ENVIRONMENT
www_1101_com_iimatugai_archive_more070403_004,TV_NEWS
www_1101_com_iimatugai_archive_more070403_004,HOME
www_1101_com_iimatugai_archive_more070403_004,BREAKFAST
www_1101_com_iimatugai_archive_more070403_005,HOME
www_1101_com_iimatugai_archive_more070403_005,QUIET_ENVIRONMENT
www_1101_com_iimatugai_archive_more070403_006,OUTDOOR
www_1101_com_iimatugai_archive_more070403_006,WALKING
www_1101_com_iimatugai_archive_more070403_006,SURROUNDING_NOISE
www_1101_com_iimatugai_archive_more070403_007,IZAKAYA
www_1101_com_iimatugai_archive_more070403_007,BGM_AND_CONVERSATION
www_1101_com_iimatugai_archive_more070403_008,BAR
www_1101_com_iimatugai_archive_more070403_008,LATE_NIGHT
www_1101_com_iimatugai_archive_more070403_008,DRINKING_PARTY
www_1101_com_iimatugai_archive_more070403_008,NOISY
www_1101_com_iimatugai_archive_more070403_009,HOME_CONVERSATION
www_1101_com_iimatugai_archive_more070403_009,NAGOYA_DIALECT
www_1101_com_iimatugai_archive_more070403_009,QUIET_ENVIRONMENT
www_1101_com_iimatugai_archive_more070403_010,UNIVERSITY_SEMINAR
www_1101_com_iimatugai_archive_more070403_010,CLASSROOM
www_1101_com_iimatugai_archive_more070403_010,QUIET_ENVIRONMENT
www_1101_com_iimatugai_archive_more070403_011,UNIVERSITY_SEMINAR
www_1101_com_iimatugai_archive_more070403_011,CLASSROOM
www_1101_com_iimatugai_archive_more070403_011,QUIET_ENVIRONMENT
