MishearID,EnvID
www1101comiimatugaiarchive060411_001,CONVENI
www1101comiimatugaiarchive060411_001,REGISTER
www1101comiimatugaiarchive060411_001,CLERK_AND_CUSTOMER
www1101comiimatugaiarchive060411_001,INSIDE_STORE
www1101comiimatugaiarchive060411_001,NOISY
www1101comiimatugaiarchive060411_002,CONVENI
www1101comiimatugaiarchive060411_002,PART_TIME_JOB
www1101comiimatugaiarchive060411_002,CLERK_AND_CUSTOMER
www1101comiimatugaiarchive060411_002,INSIDE_STORE
www1101comiimatugaiarchive060411_002,NOISY
www1101comiimatugaiarchive060411_003,TELEVISION
www1101comiimatugaiarchive060411_003,NEWS
www1101comiimatugaiarchive060411_003,HOME
www1101comiimatugaiarchive060411_003,AUDIO
www1101comiimatugaiarchive060411_003,NOISY
www1101comiimatugaiarchive060411_004,HOME
www1101comiimatugaiarchive060411_004,RELATIVES
www1101comiimatugaiarchive060411_004,CONVERSATION
www1101comiimatugaiarchive060411_004,QUIET_ENVIRONMENT
www1101comiimatugaiarchive060411_005,TELEVISION
www1101comiimatugaiarchive060411_005,HOME
www1101comiimatugaiarchive060411_005,AUDIO
www1101comiimatugaiarchive060411_005,NOISY
www1101comiimatugaiarchive060411_006,PUBLIC_PLACE
www1101comiimatugaiarchive060411_006,CROWD
www1101comiimatugaiarchive060411_006,OTHER_PEOPLE_CONVERSATION
www1101comiimatugaiarchive060411_006,NOISY
www1101comiimatugaiarchive060411_007,HOME
www1101comiimatugaiarchive060411_007,DINING_TABLE
www1101comiimatugaiarchive060411_007,FAMILY
www1101comiimatugaiarchive060411_007,QUIET_ENVIRONMENT
www1101comiimatugaiarchive060411_008,HOME
www1101comiimatugaiarchive060411_008,PARENT_AND_CHILD
www1101comiimatugaiarchive060411_008,QUIET_ENVIRONMENT
www1101comiimatugaiarchive060411_009,STATION_PLATFORM
www1101comiimatugaiarchive060411_009,PUBLIC_PLACE
www1101comiimatugaiarchive060411_009,FOREIGNER
www1101comiimatugaiarchive060411_009,LOCAL_PEOPLE
www1101comiimatugaiarchive060411_009,NOISY
www1101comiimatugaiarchive060411_010,TRAIN
www1101comiimatugaiarchive060411_010,IN_TRAIN_ANNOUNCEMENT
www1101comiimatugaiarchive060411_010,COMMUTING
www1101comiimatugaiarchive060411_010,NOISY
