MishearID,EnvID
www_1101_com_iimatugai_2010-01-06_html_001,SCHOOL
www_1101_com_iimatugai_2010-01-06_html_001,FRIENDS
www_1101_com_iimatugai_2010-01-06_html_001,DAILY_CONVERSATION
www_1101_com_iimatugai_2010-01-06_html_001,NOISE_CLASSROOM
www_1101_com_iimatugai_2010-01-06_html_002,HOME
www_1101_com_iimatugai_2010-01-06_html_002,TV
www_1101_com_iimatugai_2010-01-06_html_002,COOKING
www_1101_com_iimatugai_2010-01-06_html_002,NOISE_COOKING_SOUND
www_1101_com_iimatugai_2010-01-06_html_003,HOME
www_1101_com_iimatugai_2010-01-06_html_003,DINING_TABLE
www_1101_com_iimatugai_2010-01-06_html_003,FAMILY
www_1101_com_iimatugai_2010-01-06_html_003,NOISE_EATING
www_1101_com_iimatugai_2010-01-06_html_004,WORKPLACE
www_1101_com_iimatugai_2010-01-06_html_004,OFFICE
www_1101_com_iimatugai_2010-01-06_html_004,NOISE_SEARCHING_DOCUMENTS
www_1101_com_iimatugai_2010-01-06_html_005,WORKPLACE
www_1101_com_iimatugai_2010-01-06_html_005,OFFICE
www_1101_com_iimatugai_2010-01-06_html_005,NOISE_CONVERSATION
www_1101_com_iimatugai_2010-01-06_html_006,HOME
www_1101_com_iimatugai_2010-01-06_html_006,STUDYING
www_1101_com_iimatugai_2010-01-06_html_006,RADIO
www_1101_com_iimatugai_2010-01-06_html_006,NOISE_STUDYING_SOUND
www_1101_com_iimatugai_2010-01-06_html_007,HOME
www_1101_com_iimatugai_2010-01-06_html_007,PHONE
www_1101_com_iimatugai_2010-01-06_html_007,NOISE_CALL_SOUND
