MishearID,EnvID
www_1101_com_m_iimatugai_290_html_001,SUPERMARKET
www_1101_com_m_iimatugai_290_html_001,INSIDE_STORE
www_1101_com_m_iimatugai_290_html_001,CONVERSATION
www_1101_com_m_iimatugai_290_html_001,DAILY_NOISE
www_1101_com_m_iimatugai_290_html_002,GOVERNMENT_OFFICE
www_1101_com_m_iimatugai_290_html_002,OUTDOOR
www_1101_com_m_iimatugai_290_html_002,MULTIPLE_PEOPLE
www_1101_com_m_iimatugai_290_html_002,QUIET_ENVIRONMENT
www_1101_com_m_iimatugai_290_html_003,HOME
www_1101_com_m_iimatugai_290_html_003,PARENT_CHILD
www_1101_com_m_iimatugai_290_html_003,LIVING_ROOM
www_1101_com_m_iimatugai_290_html_003,QUIET
www_1101_com_m_iimatugai_290_html_004,HOME
www_1101_com_m_iimatugai_290_html_004,CONVERSATION
www_1101_com_m_iimatugai_290_html_004,QUIET
www_1101_com_m_iimatugai_290_html_005,PHONE
www_1101_com_m_iimatugai_290_html_005,PHONE
www_1101_com_m_iimatugai_290_html_005,FRIENDS
www_1101_com_m_iimatugai_290_html_005,COMMUNICATION_NOISE
www_1101_com_m_iimatugai_290_html_006,RADIO
www_1101_com_m_iimatugai_290_html_006,INDOOR
www_1101_com_m_iimatugai_290_html_006,BACKGROUND_MUSIC
www_1101_com_m_iimatugai_290_html_007,PART_TIME_JOB
www_1101_com_m_iimatugai_290_html_007,SUPERMARKET
www_1101_com_m_iimatugai_290_html_007,CUSTOMER_SERVICE
www_1101_com_m_iimatugai_290_html_007,INSIDE_STORE_NOISE
www_1101_com_m_iimatugai_290_html_008,TELEVISION
www_1101_com_m_iimatugai_290_html_008,HOME
www_1101_com_m_iimatugai_290_html_008,BACKGROUND_MUSIC
www_1101_com_m_iimatugai_290_html_009,SCHOOL
www_1101_com_m_iimatugai_290_html_009,CLASSROOM
www_1101_com_m_iimatugai_290_html_009,MULTIPLE_PEOPLE
www_1101_com_m_iimatugai_290_html_009,NOISY
www_1101_com_m_iimatugai_290_html_010,STATION
www_1101_com_m_iimatugai_290_html_010,PLATFORM
www_1101_com_m_iimatugai_290_html_010,ANNOUNCEMENT
www_1101_com_m_iimatugai_290_html_010,NOISE
www_1101_com_m_iimatugai_290_html_011,COMPANY
www_1101_com_m_iimatugai_290_html_011,PHONE
www_1101_com_m_iimatugai_290_html_011,OFFICE
www_1101_com_m_iimatugai_290_html_011,QUIET
www_1101_com_m_iimatugai_290_html_012,TRAINING_CAMP
www_1101_com_m_iimatugai_290_html_012,CONVERSATION
www_1101_com_m_iimatugai_290_html_012,FRIENDS
www_1101_com_m_iimatugai_290_html_012,INDOOR
www_1101_com_m_iimatugai_290_html_013,HOME
www_1101_com_m_iimatugai_290_html_013,PARENT_CHILD
www_1101_com_m_iimatugai_290_html_013,QUIET
www_1101_com_m_iimatugai_290_html_014,STAFF_ROOM
www_1101_com_m_iimatugai_290_html_014,SCHOOL
www_1101_com_m_iimatugai_290_html_014,MULTIPLE_PEOPLE
www_1101_com_m_iimatugai_290_html_014,QUIET
www_1101_com_m_iimatugai_290_html_015,STREET
www_1101_com_m_iimatugai_290_html_015,PEDESTRIANS
www_1101_com_m_iimatugai_290_html_015,OUTDOOR
www_1101_com_m_iimatugai_290_html_015,NOISE
www_1101_com_m_iimatugai_290_html_016,LECTURE
www_1101_com_m_iimatugai_290_html_016,CLASSROOM
www_1101_com_m_iimatugai_290_html_016,MULTIPLE_PEOPLE
www_1101_com_m_iimatugai_290_html_016,QUIET
