MishearID,EnvID
www1101com_iimatugai_archive_more051128_001,OFFICE
www1101com_iimatugai_archive_more051128_002,TV_WATCHING
www1101com_iimatugai_archive_more051128_003,RADIO
www1101com_iimatugai_archive_more051128_004,OFFICE
www1101com_iimatugai_archive_more051128_004,PHONE
www1101com_iimatugai_archive_more051128_005,TRAIN_ANNOUNCEMENT
www1101com_iimatugai_archive_more051128_006,TRAIN_ANNOUNCEMENT
www1101com_iimatugai_archive_more051128_006,RAINY_DAY
www1101com_iimatugai_archive_more051128_007,STATION
www1101com_iimatugai_archive_more051128_007,ANNOUNCEMENT
www1101com_iimatugai_archive_more051128_008,TV_WATCHING
www1101com_iimatugai_archive_more051128_009,TV_WATCHING
www1101com_iimatugai_archive_more051128_010,TV_WATCHING
www1101com_iimatugai_archive_more051128_010,PC_WORKING
www1101com_iimatugai_archive_more051128_011,TV_WATCHING
www1101com_iimatugai_archive_more051128_012,TV_WATCHING
www1101com_iimatugai_archive_more051128_013,BAR
www1101com_iimatugai_archive_more051128_013,CONVERSATION
www1101com_iimatugai_archive_more051128_014,TV_WATCHING
www1101com_iimatugai_archive_more051128_014,HOME
www1101com_iimatugai_archive_more051128_015,OFFICE
www1101com_iimatugai_archive_more051128_015,PHONE
www1101com_iimatugai_archive_more051128_016,STORE
www1101com_iimatugai_archive_more051128_016,PHONE
www1101com_iimatugai_archive_more051128_017,TV_WATCHING
www1101com_iimatugai_archive_more051128_017,HOME
www1101com_iimatugai_archive_more051128_018,CONVERSATION
www1101com_iimatugai_archive_more051128_018,LOVER
