MishearID,EnvID
www_1101_com_iimatugai_2011-10-25_html_001,WORKPLACE
www_1101_com_iimatugai_2011-10-25_html_001,FACE_TO_FACE
www_1101_com_iimatugai_2011-10-25_html_001,NOISE_UNKNOWN
www_1101_com_iimatugai_2011-10-25_html_001,MIC_UNKNOWN
www_1101_com_iimatugai_2011-10-25_html_002,PHONE
www_1101_com_iimatugai_2011-10-25_html_002,CONSTRUCTION_INDUSTRY
www_1101_com_iimatugai_2011-10-25_html_002,PHONE
www_1101_com_iimatugai_2011-10-25_html_002,MIC_UNKNOWN
www_1101_com_iimatugai_2011-10-25_html_003,DINING_OUT
www_1101_com_iimatugai_2011-10-25_html_003,FAMILY
www_1101_com_iimatugai_2011-10-25_html_003,IN_CAR
www_1101_com_iimatugai_2011-10-25_html_003,NOISE_UNKNOWN
www_1101_com_iimatugai_2011-10-25_html_003,MIC_UNKNOWN
www_1101_com_iimatugai_2011-10-25_html_004,WORKPLACE
www_1101_com_iimatugai_2011-10-25_html_004,LUNCH
www_1101_com_iimatugai_2011-10-25_html_004,MULTIPLE_PEOPLE
www_1101_com_iimatugai_2011-10-25_html_004,NOISE_YES_CONVERSATION
www_1101_com_iimatugai_2011-10-25_html_004,MIC_UNKNOWN
www_1101_com_iimatugai_2011-10-25_html_005,IZAKAYA
www_1101_com_iimatugai_2011-10-25_html_005,IN_STORE_NOISE_YES
www_1101_com_iimatugai_2011-10-25_html_005,MIC_UNKNOWN
www_1101_com_iimatugai_2011-10-25_html_006,ENGLISH_SCHOOL
www_1101_com_iimatugai_2011-10-25_html_006,CLASSROOM
www_1101_com_iimatugai_2011-10-25_html_006,NOISE_UNKNOWN
www_1101_com_iimatugai_2011-10-25_html_006,MIC_UNKNOWN
