MishearID,EnvID
www_1101_com_iimatugai_2010-11-17_html_001,CONVERSATION
www_1101_com_iimatugai_2010-11-17_html_001,FRANCE
www_1101_com_iimatugai_2010-11-17_html_001,DAILY_CONVERSATION
www_1101_com_iimatugai_2010-11-17_html_002,WORKPLACE
www_1101_com_iimatugai_2010-11-17_html_002,CONVERSATION
www_1101_com_iimatugai_2010-11-17_html_003,TRAIN
www_1101_com_iimatugai_2010-11-17_html_003,CHUO_LINE
www_1101_com_iimatugai_2010-11-17_html_003,IN_TRAIN_ANNOUNCEMENT
www_1101_com_iimatugai_2010-11-17_html_003,NOISE_PRESENT
www_1101_com_iimatugai_2010-11-17_html_004,HOME
www_1101_com_iimatugai_2010-11-17_html_004,CONVERSATION_WITH_FRIENDS
www_1101_com_iimatugai_2010-11-17_html_005,WORKPLACE
www_1101_com_iimatugai_2010-11-17_html_005,PC_WORK
www_1101_com_iimatugai_2010-11-17_html_005,CONVERSATION
www_1101_com_iimatugai_2010-11-17_html_006,TELEVISION
www_1101_com_iimatugai_2010-11-17_html_006,VARIETY_SHOW
www_1101_com_iimatugai_2010-11-17_html_006,AUDIO
www_1101_com_iimatugai_2010-11-17_html_007,INSIDE_CAR
www_1101_com_iimatugai_2010-11-17_html_007,DRIVE
www_1101_com_iimatugai_2010-11-17_html_007,CONVERSATION
www_1101_com_iimatugai_2010-11-17_html_008,TELEVISION
www_1101_com_iimatugai_2010-11-17_html_008,NEWS
www_1101_com_iimatugai_2010-11-17_html_008,AUDIO
www_1101_com_iimatugai_2010-11-17_html_009,HOME
www_1101_com_iimatugai_2010-11-17_html_009,TELEVISION
www_1101_com_iimatugai_2010-11-17_html_009,FIGURE_SKATING
www_1101_com_iimatugai_2010-11-17_html_009,AUDIO
www_1101_com_iimatugai_2010-11-17_html_010,CONVERSATION
www_1101_com_iimatugai_2010-11-17_html_010,DAILY
