MishearID,EnvID
www_1101_com_iimatugai_archive_more080611_001,RADIO_BROADCAST
www_1101_com_iimatugai_archive_more080611_001,HOME
www_1101_com_iimatugai_archive_more080611_001,AUDIO_ONLY
www_1101_com_iimatugai_archive_more080611_001,NOISE_UNKNOWN
www_1101_com_iimatugai_archive_more080611_001,GENERAL_RADIO
www_1101_com_iimatugai_archive_more080611_002,TV_BROADCAST
www_1101_com_iimatugai_archive_more080611_002,HOME
www_1101_com_iimatugai_archive_more080611_002,AUDIO_VIDEO
www_1101_com_iimatugai_archive_more080611_002,NOISE_UNKNOWN
www_1101_com_iimatugai_archive_more080611_002,GENERAL_TV
www_1101_com_iimatugai_archive_more080611_003,TV_BROADCAST
www_1101_com_iimatugai_archive_more080611_003,HOME
www_1101_com_iimatugai_archive_more080611_003,AUDIO_VIDEO
www_1101_com_iimatugai_archive_more080611_003,NOISE_UNKNOWN
www_1101_com_iimatugai_archive_more080611_003,GENERAL_TV
www_1101_com_iimatugai_archive_more080611_004,WORKPLACE
www_1101_com_iimatugai_archive_more080611_004,OFFICE
www_1101_com_iimatugai_archive_more080611_004,CONVERSATION
www_1101_com_iimatugai_archive_more080611_004,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080611_004,CONVERSATION_DISTANCE
www_1101_com_iimatugai_archive_more080611_005,WORKPLACE
www_1101_com_iimatugai_archive_more080611_005,OFFICE
www_1101_com_iimatugai_archive_more080611_005,CONVERSATION
www_1101_com_iimatugai_archive_more080611_005,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080611_005,CONVERSATION_DISTANCE
www_1101_com_iimatugai_archive_more080611_006,MOUNTAINEERING
www_1101_com_iimatugai_archive_more080611_006,OUTDOOR
www_1101_com_iimatugai_archive_more080611_006,LONG_DISTANCE
www_1101_com_iimatugai_archive_more080611_006,WIND_AND_ENVIRONMENTAL_NOISE_PRESENT
www_1101_com_iimatugai_archive_more080611_006,VOICE
www_1101_com_iimatugai_archive_more080611_007,TV_BROADCAST
www_1101_com_iimatugai_archive_more080611_007,HOME
www_1101_com_iimatugai_archive_more080611_007,AUDIO_VIDEO
www_1101_com_iimatugai_archive_more080611_007,NOISE_UNKNOWN
www_1101_com_iimatugai_archive_more080611_007,GENERAL_TV
