MishearID,EnvID
www_1101_com_iimatugai_archive_more061225_001,SCHOOL
www_1101_com_iimatugai_archive_more061225_001,FRIENDS
www_1101_com_iimatugai_archive_more061225_001,QUIET_AFTERNOON
www_1101_com_iimatugai_archive_more061225_002,PHONE
www_1101_com_iimatugai_archive_more061225_002,SUPPORT
www_1101_com_iimatugai_archive_more061225_002,IT
www_1101_com_iimatugai_archive_more061225_002,OFFICE
www_1101_com_iimatugai_archive_more061225_003,COMPANY
www_1101_com_iimatugai_archive_more061225_003,PHONE
www_1101_com_iimatugai_archive_more061225_003,BUSINESS
www_1101_com_iimatugai_archive_more061225_003,QUIET_OFFICE
www_1101_com_iimatugai_archive_more061225_004,HOME
www_1101_com_iimatugai_archive_more061225_004,LIVING_ROOM
www_1101_com_iimatugai_archive_more061225_004,TELEVISION
www_1101_com_iimatugai_archive_more061225_005,WEDDING_HALL
www_1101_com_iimatugai_archive_more061225_005,CUSTOMER_SERVICE
www_1101_com_iimatugai_archive_more061225_005,QUIET_VENUE
