MishearID,EnvID
www_1101_com_iimatugai_archive_more061211_001,RADIO
www_1101_com_iimatugai_archive_more061211_001,SLIGHTLY_DIFFICULT_VOLUME
www_1101_com_iimatugai_archive_more061211_002,TELEVISION
www_1101_com_iimatugai_archive_more061211_002,NEWS
www_1101_com_iimatugai_archive_more061211_002,HOME
www_1101_com_iimatugai_archive_more061211_003,HOME
www_1101_com_iimatugai_archive_more061211_004,TELEVISION
www_1101_com_iimatugai_archive_more061211_004,VARIETY_SHOW
www_1101_com_iimatugai_archive_more061211_005,TELEVISION
www_1101_com_iimatugai_archive_more061211_005,VARIETY_SHOW
www_1101_com_iimatugai_archive_more061211_006,AWARD_CEREMONY
www_1101_com_iimatugai_archive_more061211_006,EVENT_VENUE
www_1101_com_iimatugai_archive_more061211_007,WORKPLACE
www_1101_com_iimatugai_archive_more061211_007,CUSTOMER_SERVICE
www_1101_com_iimatugai_archive_more061211_008,WORKPLACE
www_1101_com_iimatugai_archive_more061211_008,WAREHOUSE
www_1101_com_iimatugai_archive_more061211_009,HOME
www_1101_com_iimatugai_archive_more061211_009,CHILDREN_TALK
www_1101_com_iimatugai_archive_more061211_010,WORKPLACE
