MishearID,EnvID
www_1101_com_iimatugai_archive_more090203_003,PHONE
www_1101_com_iimatugai_archive_more090203_003,LOCAL
www_1101_com_iimatugai_archive_more090203_003,DAILY_LIFE
www_1101_com_iimatugai_archive_more090203_004,PHONE
www_1101_com_iimatugai_archive_more090203_004,LOCAL
www_1101_com_iimatugai_archive_more090203_004,DAILY_LIFE
www_1101_com_iimatugai_archive_more090203_005,PHONE
www_1101_com_iimatugai_archive_more090203_005,LOCAL
www_1101_com_iimatugai_archive_more090203_005,DAILY_LIFE
www_1101_com_iimatugai_archive_more090203_006,SCHOOL
www_1101_com_iimatugai_archive_more090203_006,CLASSROOM
www_1101_com_iimatugai_archive_more090203_006,TEACHER_PRONUNCIATION
www_1101_com_iimatugai_archive_more090203_007,SCHOOL
www_1101_com_iimatugai_archive_more090203_007,CLASSROOM
www_1101_com_iimatugai_archive_more090203_007,TEACHER_PRONUNCIATION
www_1101_com_iimatugai_archive_more090203_008,SCHOOL
www_1101_com_iimatugai_archive_more090203_008,CLASSROOM
www_1101_com_iimatugai_archive_more090203_008,TEACHER_PRONUNCIATION
www_1101_com_iimatugai_archive_more090203_009,SCHOOL
www_1101_com_iimatugai_archive_more090203_009,CLASSROOM
