MishearID,EnvID
www_1101_com_m_iimatugai_2692_html_001,HOME
www_1101_com_m_iimatugai_2692_html_001,NEWSPAPER
www_1101_com_m_iimatugai_2692_html_001,QUIET_ROOM
www_1101_com_m_iimatugai_2692_html_002,WORKPLACE
www_1101_com_m_iimatugai_2692_html_002,PHONE
www_1101_com_m_iimatugai_2692_html_002,OFFICE_NOISE
www_1101_com_m_iimatugai_2692_html_003,CAR_INTERIOR
www_1101_com_m_iimatugai_2692_html_003,RADIO
www_1101_com_m_iimatugai_2692_html_003,DRIVING_NOISE
www_1101_com_m_iimatugai_2692_html_004,STORE
www_1101_com_m_iimatugai_2692_html_004,CD_SHOP
www_1101_com_m_iimatugai_2692_html_004,IN_STORE_BGM
www_1101_com_m_iimatugai_2692_html_005,RESTAURANT
www_1101_com_m_iimatugai_2692_html_005,DURING_MEAL
www_1101_com_m_iimatugai_2692_html_005,SURROUNDING_CONVERSATION
www_1101_com_m_iimatugai_2692_html_006,WORKPLACE
www_1101_com_m_iimatugai_2692_html_006,PHONE
www_1101_com_m_iimatugai_2692_html_006,OFFICE_NOISE
www_1101_com_m_iimatugai_2692_html_007,SCHOOL
www_1101_com_m_iimatugai_2692_html_007,GYMNASIUM
www_1101_com_m_iimatugai_2692_html_007,CEREMONY
www_1101_com_m_iimatugai_2692_html_007,MICROPHONE_AUDIO
