MishearID,EnvID
www1101com_iimatugai_archive_more060807_001,WORKPLACE
www1101com_iimatugai_archive_more060807_001,MULTIPLE_PEOPLE
www1101com_iimatugai_archive_more060807_001,CHAT
www1101com_iimatugai_archive_more060807_002,SCHOOL
www1101com_iimatugai_archive_more060807_002,WARD
www1101com_iimatugai_archive_more060807_002,MULTIPLE_STUDENTS
www1101com_iimatugai_archive_more060807_002,QUIET
www1101com_iimatugai_archive_more060807_003,WORKPLACE
www1101com_iimatugai_archive_more060807_003,MORNING_MEETING
www1101com_iimatugai_archive_more060807_003,MULTIPLE_PEOPLE
www1101com_iimatugai_archive_more060807_003,SPEECH
www1101com_iimatugai_archive_more060807_004,HOME
www1101com_iimatugai_archive_more060807_004,PARENT_CHILD
www1101com_iimatugai_archive_more060807_004,CONVERSATION
www1101com_iimatugai_archive_more060807_004,QUIET
www1101com_iimatugai_archive_more060807_005,HOME
www1101com_iimatugai_archive_more060807_005,TELEVISION
www1101com_iimatugai_archive_more060807_005,NEWS
www1101com_iimatugai_archive_more060807_005,QUIET
www1101com_iimatugai_archive_more060807_006,COUPLE
www1101com_iimatugai_archive_more060807_006,CONVERSATION
www1101com_iimatugai_archive_more060807_006,QUIET
www1101com_iimatugai_archive_more060807_006,WATCHING_LIPS
www1101com_iimatugai_archive_more060807_007,HOME
www1101com_iimatugai_archive_more060807_007,TELEVISION
www1101com_iimatugai_archive_more060807_007,COMMERCIAL
www1101com_iimatugai_archive_more060807_007,NOISY
www1101com_iimatugai_archive_more060807_008,WORKPLACE
www1101com_iimatugai_archive_more060807_008,CONVERSATION
www1101com_iimatugai_archive_more060807_008,QUIET
