MishearID,EnvID
www_1101_com_iimatugai_archive_more080212_001,WORKPLACE_OFFICE
www_1101_com_iimatugai_archive_more080212_001,EXHIBITION
www_1101_com_iimatugai_archive_more080212_001,DAILY_LIFE
www_1101_com_iimatugai_archive_more080212_001,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080212_002,FACILITY_OPENING
www_1101_com_iimatugai_archive_more080212_002,OFFICIAL_COMMENT
www_1101_com_iimatugai_archive_more080212_002,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080212_003,EXPRESS_TRAIN_INTERIOR
www_1101_com_iimatugai_archive_more080212_003,ANNOUNCEMENT
www_1101_com_iimatugai_archive_more080212_003,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080212_004,HOME
www_1101_com_iimatugai_archive_more080212_004,TV_WATCHING
www_1101_com_iimatugai_archive_more080212_004,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080212_005,HOME
www_1101_com_iimatugai_archive_more080212_005,TV_WATCHING
www_1101_com_iimatugai_archive_more080212_005,PARENT_CHILD_CONVERSATION
www_1101_com_iimatugai_archive_more080212_005,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080212_006,HOME
www_1101_com_iimatugai_archive_more080212_006,CONVERSATION
www_1101_com_iimatugai_archive_more080212_006,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080212_007,IZAKAYA
www_1101_com_iimatugai_archive_more080212_007,ORDERING
www_1101_com_iimatugai_archive_more080212_007,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080212_008,MOVIE_THEATER
www_1101_com_iimatugai_archive_more080212_008,TICKET_INFORMATION
www_1101_com_iimatugai_archive_more080212_008,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080212_009,MEDICAL_INSTITUTION
www_1101_com_iimatugai_archive_more080212_009,GROUP_HEALTH_CHECKUP
www_1101_com_iimatugai_archive_more080212_009,NOISE_PRESENT
www_1101_com_iimatugai_archive_more080212_010,APARTMENT
www_1101_com_iimatugai_archive_more080212_010,BALCONY
www_1101_com_iimatugai_archive_more080212_010,OUTDOOR
www_1101_com_iimatugai_archive_more080212_010,NOISE_PRESENT
