MishearID,EnvID
www_1101_com_iimatugai_2010-12-07_html_001,STREET
www_1101_com_iimatugai_2010-12-07_html_001,OUTDOOR
www_1101_com_iimatugai_2010-12-07_html_001,CROWD
www_1101_com_iimatugai_2010-12-07_html_001,IN_FRONT_OF_EYEGLASS_SHOP
www_1101_com_iimatugai_2010-12-07_html_002,STREET
www_1101_com_iimatugai_2010-12-07_html_002,PEDESTRIAN_CROSSING
www_1101_com_iimatugai_2010-12-07_html_002,OUTDOOR
www_1101_com_iimatugai_2010-12-07_html_003,IN_FRONT_OF_STATION
www_1101_com_iimatugai_2010-12-07_html_003,CROWD
www_1101_com_iimatugai_2010-12-07_html_003,OUTDOOR
www_1101_com_iimatugai_2010-12-07_html_004,HOME
www_1101_com_iimatugai_2010-12-07_html_004,INDOOR
www_1101_com_iimatugai_2010-12-07_html_005,STATION_PLATFORM
www_1101_com_iimatugai_2010-12-07_html_005,SPEAKER
www_1101_com_iimatugai_2010-12-07_html_005,NOISY
www_1101_com_iimatugai_2010-12-07_html_006,HOME
www_1101_com_iimatugai_2010-12-07_html_006,INDOOR
www_1101_com_iimatugai_2010-12-07_html_006,CHILD_HOMEWORK
www_1101_com_iimatugai_2010-12-07_html_007,TELEVISION
www_1101_com_iimatugai_2010-12-07_html_007,CAR_EXHAUST_NOISE
www_1101_com_iimatugai_2010-12-07_html_007,CHEERING
www_1101_com_iimatugai_2010-12-07_html_007,NOISY
