MishearID,EnvID
www_1101_com_m_iimatugai_1565_html_001,HOME
www_1101_com_m_iimatugai_1565_html_001,BEDROOM
www_1101_com_m_iimatugai_1565_html_001,CONVERSATION
www_1101_com_m_iimatugai_1565_html_001,QUIET
www_1101_com_m_iimatugai_1565_html_002,HOME
www_1101_com_m_iimatugai_1565_html_002,DINING_TABLE
www_1101_com_m_iimatugai_1565_html_002,CONVERSATION
www_1101_com_m_iimatugai_1565_html_002,QUIET
www_1101_com_m_iimatugai_1565_html_003,COMMUTER_TRAIN
www_1101_com_m_iimatugai_1565_html_003,IN_TRAIN_ANNOUNCEMENT
www_1101_com_m_iimatugai_1565_html_003,NOISY
www_1101_com_m_iimatugai_1565_html_004,HOME
www_1101_com_m_iimatugai_1565_html_004,TELEVISION
www_1101_com_m_iimatugai_1565_html_004,AUDIO
www_1101_com_m_iimatugai_1565_html_005,HOME
www_1101_com_m_iimatugai_1565_html_005,RADIO
www_1101_com_m_iimatugai_1565_html_005,MULTITASKING_LISTENING
www_1101_com_m_iimatugai_1565_html_006,HOME
www_1101_com_m_iimatugai_1565_html_006,TELEVISION
www_1101_com_m_iimatugai_1565_html_006,AUDIO_SCREEN
www_1101_com_m_iimatugai_1565_html_007,HOME
www_1101_com_m_iimatugai_1565_html_007,RADIO
www_1101_com_m_iimatugai_1565_html_007,MULTITASKING_LISTENING
www_1101_com_m_iimatugai_1565_html_008,WORKPLACE
www_1101_com_m_iimatugai_1565_html_008,PHONE
www_1101_com_m_iimatugai_1565_html_008,MESSAGE
www_1101_com_m_iimatugai_1565_html_009,SCHOOL
www_1101_com_m_iimatugai_1565_html_009,CLASSROOM
www_1101_com_m_iimatugai_1565_html_009,CONVERSATION
www_1101_com_m_iimatugai_1565_html_010,HOME
www_1101_com_m_iimatugai_1565_html_010,TELEVISION
www_1101_com_m_iimatugai_1565_html_010,AUDIO_SCREEN
