MishearID,TagID
coffee_break_parts_similar201207_001,FINANCE
coffee_break_parts_similar201207_001,BUSINESS
coffee_break_parts_similar201207_002,ADMINISTRATION
coffee_break_parts_similar201207_003,BUSINESS
coffee_break_parts_similar201207_004,ADMINISTRATION
coffee_break_parts_similar201207_005,FINANCE
coffee_break_parts_similar201207_006,BUSINESS
coffee_break_parts_similar201207_007,FINANCE
coffee_break_parts_similar201207_008,ADMINISTRATION
coffee_break_parts_similar201207_009,FINANCE
coffee_break_parts_similar201207_009,ADMINISTRATION
