MishearID,TagID
coffee_break_parts_similar202208_001,ADMINISTRATION
coffee_break_parts_similar202208_001,NENKIN
coffee_break_parts_similar202208_001,HOKEN
coffee_break_parts_similar202208_001,YOSAN
coffee_break_parts_similar202208_001,SHORTHAND
coffee_break_parts_similar202208_001,MISHEARING
coffee_break_parts_similar202208_001,BUSINESS
coffee_break_parts_similar202208_002,ADMINISTRATION
coffee_break_parts_similar202208_002,NENKIN
coffee_break_parts_similar202208_002,HOKEN
coffee_break_parts_similar202208_002,YOSAN
coffee_break_parts_similar202208_002,SHORTHAND
coffee_break_parts_similar202208_002,MISHEARING
coffee_break_parts_similar202208_002,BUSINESS
coffee_break_parts_similar202208_003,ADMINISTRATION
coffee_break_parts_similar202208_003,NENKIN
coffee_break_parts_similar202208_003,HOKEN
coffee_break_parts_similar202208_003,YOSAN
coffee_break_parts_similar202208_003,SHORTHAND
coffee_break_parts_similar202208_003,MISHEARING
coffee_break_parts_similar202208_003,BUSINESS
coffee_break_parts_similar202208_004,ADMINISTRATION
coffee_break_parts_similar202208_004,NENKIN
coffee_break_parts_similar202208_004,HOKEN
coffee_break_parts_similar202208_004,YOSAN
coffee_break_parts_similar202208_004,SHORTHAND
coffee_break_parts_similar202208_004,MISHEARING
coffee_break_parts_similar202208_004,BUSINESS
coffee_break_parts_similar202208_005,ADMINISTRATION
coffee_break_parts_similar202208_005,NENKIN
coffee_break_parts_similar202208_005,HOKEN
coffee_break_parts_similar202208_005,YOSAN
coffee_break_parts_similar202208_005,SHORTHAND
coffee_break_parts_similar202208_005,MISHEARING
coffee_break_parts_similar202208_005,BUSINESS
