MishearID,TagID
coffee_break_parts_similar202211_001,BUSINESS
coffee_break_parts_similar202211_001,SHORTHAND
coffee_break_parts_similar202211_001,MISHEARING
coffee_break_parts_similar202211_002,ACADEMIC
coffee_break_parts_similar202211_002,SHORTHAND
coffee_break_parts_similar202211_002,MISHEARING
coffee_break_parts_similar202211_003,BUSINESS
coffee_break_parts_similar202211_003,SHORTHAND
coffee_break_parts_similar202211_003,MISHEARING
coffee_break_parts_similar202211_004,ACADEMIC
coffee_break_parts_similar202211_004,SHORTHAND
coffee_break_parts_similar202211_004,MISHEARING
coffee_break_parts_similar202211_005,BUSINESS
coffee_break_parts_similar202211_005,SHORTHAND
coffee_break_parts_similar202211_005,MISHEARING
