MishearID,TagID
coffee_break_parts_similar201608_001,BUSINESS
coffee_break_parts_similar201608_001,SHORTHAND
coffee_break_parts_similar201608_001,MISHEARING
coffee_break_parts_similar201608_002,FINANCE
coffee_break_parts_similar201608_002,BUSINESS
coffee_break_parts_similar201608_002,SHORTHAND
coffee_break_parts_similar201608_003,FINANCE
coffee_break_parts_similar201608_003,ADMINISTRATION
coffee_break_parts_similar201608_003,SHORTHAND
coffee_break_parts_similar201608_004,ADMINISTRATION
coffee_break_parts_similar201608_004,WELFARE
coffee_break_parts_similar201608_004,SHORTHAND
coffee_break_parts_similar201608_005,BUSINESS
coffee_break_parts_similar201608_005,SHORTHAND
coffee_break_parts_similar201608_006,BUSINESS
coffee_break_parts_similar201608_006,SHORTHAND
coffee_break_parts_similar201608_007,ADMINISTRATION
coffee_break_parts_similar201608_007,SHORTHAND
coffee_break_parts_similar201608_008,ADMINISTRATION
coffee_break_parts_similar201608_008,POLITICS
coffee_break_parts_similar201608_008,SHORTHAND
coffee_break_parts_similar201608_009,BUSINESS
coffee_break_parts_similar201608_009,ADMINISTRATION
coffee_break_parts_similar201608_009,SHORTHAND
coffee_break_parts_similar201608_010,BUSINESS
coffee_break_parts_similar201608_010,SHORTHAND
