MishearID,TagID
coffee_break_parts_similar201009_001,TECHNOLOGY
coffee_break_parts_similar201009_001,BUSINESS
coffee_break_parts_similar201009_002,FINANCE
coffee_break_parts_similar201009_002,BUSINESS
coffee_break_parts_similar201009_003,BUSINESS
coffee_break_parts_similar201009_003,ECONOMY
coffee_break_parts_similar201009_004,ADMINISTRATION
coffee_break_parts_similar201009_004,SOCIETY
coffee_break_parts_similar201009_005,TECHNOLOGY
coffee_break_parts_similar201009_005,RESEARCH
coffee_break_parts_similar201009_006,ADMINISTRATION
coffee_break_parts_similar201009_006,MEETING
coffee_break_parts_similar201009_007,ADMINISTRATION
coffee_break_parts_similar201009_007,POLITICS
coffee_break_parts_similar201009_008,MEDICAL
coffee_break_parts_similar201009_008,MEETING
coffee_break_parts_similar201009_009,LEGAL_AFFAIRS
coffee_break_parts_similar201009_009,MEETING
coffee_break_parts_similar201009_010,TECHNOLOGY
coffee_break_parts_similar201009_010,BUSINESS
