MishearID,TagID
coffee_break_parts_similar201811_001,ADMINISTRATION
coffee_break_parts_similar201811_001,MEETING
coffee_break_parts_similar201811_001,GIJUTSU
coffee_break_parts_similar201811_002,ADMINISTRATION
coffee_break_parts_similar201811_002,MEETING
coffee_break_parts_similar201811_002,DISASTER
coffee_break_parts_similar201811_003,ADMINISTRATION
coffee_break_parts_similar201811_003,MEETING
coffee_break_parts_similar201811_003,JINZAI_IKUSEI
coffee_break_parts_similar201811_004,ADMINISTRATION
coffee_break_parts_similar201811_004,MEETING
coffee_break_parts_similar201811_005,ADMINISTRATION
coffee_break_parts_similar201811_005,MEETING
coffee_break_parts_similar201811_006,ADMINISTRATION
coffee_break_parts_similar201811_006,MEETING
coffee_break_parts_similar201811_006,DISASTER
coffee_break_parts_similar201811_007,ADMINISTRATION
coffee_break_parts_similar201811_007,MEETING
coffee_break_parts_similar201811_008,ADMINISTRATION
coffee_break_parts_similar201811_008,MEETING
coffee_break_parts_similar201811_008,GIJUTSU
coffee_break_parts_similar201811_009,ADMINISTRATION
coffee_break_parts_similar201811_009,MEETING
coffee_break_parts_similar201811_010,ADMINISTRATION
coffee_break_parts_similar201811_010,MEETING
