MishearID,TagID
coffee_break_parts_similar201502_001,SHORTHAND
coffee_break_parts_similar201502_001,TRANSCRIPTION
coffee_break_parts_similar201502_001,MEDICAL
coffee_break_parts_similar201502_002,SHORTHAND
coffee_break_parts_similar201502_002,TRANSCRIPTION
coffee_break_parts_similar201502_002,MEDICAL
coffee_break_parts_similar201502_002,GEONAME
coffee_break_parts_similar201502_003,SHORTHAND
coffee_break_parts_similar201502_003,TRANSCRIPTION
coffee_break_parts_similar201502_003,ADMINISTRATION
coffee_break_parts_similar201502_003,KANKYO
coffee_break_parts_similar201502_004,SHORTHAND
coffee_break_parts_similar201502_004,TRANSCRIPTION
coffee_break_parts_similar201502_004,KEIZAI
coffee_break_parts_similar201502_004,BUSINESS
coffee_break_parts_similar201502_005,SHORTHAND
coffee_break_parts_similar201502_005,TRANSCRIPTION
coffee_break_parts_similar201502_005,KEIZAI
coffee_break_parts_similar201502_005,BUSINESS
coffee_break_parts_similar201502_006,SHORTHAND
coffee_break_parts_similar201502_006,TRANSCRIPTION
coffee_break_parts_similar201502_006,ADMINISTRATION
coffee_break_parts_similar201502_006,BUSINESS
coffee_break_parts_similar201502_007,SHORTHAND
coffee_break_parts_similar201502_007,TRANSCRIPTION
coffee_break_parts_similar201502_007,ADMINISTRATION
coffee_break_parts_similar201502_008,SHORTHAND
coffee_break_parts_similar201502_008,TRANSCRIPTION
coffee_break_parts_similar201502_008,KEIZAI
coffee_break_parts_similar201502_008,ADMINISTRATION
coffee_break_parts_similar201502_009,SHORTHAND
coffee_break_parts_similar201502_009,TRANSCRIPTION
coffee_break_parts_similar201502_009,BUSINESS
coffee_break_parts_similar201502_009,ADMINISTRATION
coffee_break_parts_similar201502_010,SHORTHAND
coffee_break_parts_similar201502_010,TRANSCRIPTION
coffee_break_parts_similar201502_010,BUSINESS
coffee_break_parts_similar201502_010,KEIZAI
