MishearID,TagID
coffee_break_parts_similar202006_001,BUSINESS
coffee_break_parts_similar202006_001,SHORTHAND
coffee_break_parts_similar202006_001,KIKIMACHI
coffee_break_parts_similar202006_002,BUSINESS
coffee_break_parts_similar202006_002,SHORTHAND
coffee_break_parts_similar202006_002,KIKIMACHI
coffee_break_parts_similar202006_003,BUSINESS
coffee_break_parts_similar202006_003,SHORTHAND
coffee_break_parts_similar202006_003,KIKIMACHI
coffee_break_parts_similar202006_004,ADMINISTRATION
coffee_break_parts_similar202006_004,SHORTHAND
coffee_break_parts_similar202006_004,KIKIMACHI
coffee_break_parts_similar202006_005,REKISHI
coffee_break_parts_similar202006_005,SHORTHAND
coffee_break_parts_similar202006_005,KIKIMACHI
