MishearID,TagID
coffee_break_parts_similar200610_001,RELIGION
coffee_break_parts_similar200610_001,MEETING
coffee_break_parts_similar200610_001,SHORTHAND
coffee_break_parts_similar200610_002,ECONOMY
coffee_break_parts_similar200610_002,ADMINISTRATION
coffee_break_parts_similar200610_002,SHORTHAND
coffee_break_parts_similar200610_003,ADMINISTRATION
coffee_break_parts_similar200610_003,ARCHITECTURE
coffee_break_parts_similar200610_003,SHORTHAND
coffee_break_parts_similar200610_004,ADMINISTRATION
coffee_break_parts_similar200610_004,BROADCASTING
coffee_break_parts_similar200610_004,SHORTHAND
coffee_break_parts_similar200610_005,BUSINESS
coffee_break_parts_similar200610_005,MEETING
coffee_break_parts_similar200610_005,SHORTHAND
coffee_break_parts_similar200610_006,PRODUCT_DESCRIPTION
coffee_break_parts_similar200610_006,HEALTH
coffee_break_parts_similar200610_006,SHORTHAND
coffee_break_parts_similar200610_007,ECONOMY
coffee_break_parts_similar200610_007,ADMINISTRATION
coffee_break_parts_similar200610_007,SHORTHAND
coffee_break_parts_similar200610_008,WELFARE
coffee_break_parts_similar200610_008,ADMINISTRATION
coffee_break_parts_similar200610_008,SHORTHAND
coffee_break_parts_similar200610_009,ADMINISTRATION
coffee_break_parts_similar200610_009,WELFARE
coffee_break_parts_similar200610_009,SHORTHAND
coffee_break_parts_similar200610_010,ADMINISTRATION
coffee_break_parts_similar200610_010,MEETING
coffee_break_parts_similar200610_010,SHORTHAND
