MishearID,TagID
coffee_break_parts_similar200909_001,SEIJI
coffee_break_parts_similar200909_001,ADMINISTRATION
coffee_break_parts_similar200909_001,SHORTHAND
coffee_break_parts_similar200909_002,ADMINISTRATION
coffee_break_parts_similar200909_002,SEIJI
coffee_break_parts_similar200909_002,SHORTHAND
coffee_break_parts_similar200909_003,SEIJI
coffee_break_parts_similar200909_003,LAW
coffee_break_parts_similar200909_003,SHORTHAND
coffee_break_parts_similar200909_004,ADMINISTRATION
coffee_break_parts_similar200909_004,FINANCE
coffee_break_parts_similar200909_004,SHORTHAND
coffee_break_parts_similar200909_005,DISASTER
coffee_break_parts_similar200909_005,ADMINISTRATION
coffee_break_parts_similar200909_005,SHORTHAND
coffee_break_parts_similar200909_006,BUSINESS
coffee_break_parts_similar200909_006,CHIZAI
coffee_break_parts_similar200909_006,SHORTHAND
coffee_break_parts_similar200909_007,GIJUTSU
coffee_break_parts_similar200909_007,ADMINISTRATION
coffee_break_parts_similar200909_007,SHORTHAND
coffee_break_parts_similar200909_008,LAW
coffee_break_parts_similar200909_008,ADMINISTRATION
coffee_break_parts_similar200909_008,SHORTHAND
coffee_break_parts_similar200909_009,ADMINISTRATION
coffee_break_parts_similar200909_009,SHIRYOU
coffee_break_parts_similar200909_009,SHORTHAND
coffee_break_parts_similar200909_010,ADMINISTRATION
coffee_break_parts_similar200909_010,FUKUSHI
coffee_break_parts_similar200909_010,SHORTHAND
