MishearID,TagID
coffee_break_parts_similar201709_001,BUSINESS
coffee_break_parts_similar201709_001,FINANCE
coffee_break_parts_similar201709_001,SHORTHAND
coffee_break_parts_similar201709_002,ADMINISTRATION
coffee_break_parts_similar201709_002,ECONOMY
coffee_break_parts_similar201709_002,SHORTHAND
coffee_break_parts_similar201709_003,ADMINISTRATION
coffee_break_parts_similar201709_003,BUSINESS
coffee_break_parts_similar201709_003,SHORTHAND
coffee_break_parts_similar201709_004,ENVIRONMENT
coffee_break_parts_similar201709_004,SHORTHAND
coffee_break_parts_similar201709_005,ADMINISTRATION
coffee_break_parts_similar201709_005,BUSINESS
coffee_break_parts_similar201709_005,SHORTHAND
coffee_break_parts_similar201709_006,ECONOMY
coffee_break_parts_similar201709_006,SHORTHAND
coffee_break_parts_similar201709_007,ADMINISTRATION
coffee_break_parts_similar201709_007,LAW
coffee_break_parts_similar201709_007,SHORTHAND
coffee_break_parts_similar201709_008,ENVIRONMENT
coffee_break_parts_similar201709_008,TECHNOLOGY
coffee_break_parts_similar201709_008,SHORTHAND
coffee_break_parts_similar201709_009,ADMINISTRATION
coffee_break_parts_similar201709_009,SHORTHAND
coffee_break_parts_similar201709_010,TECHNOLOGY
coffee_break_parts_similar201709_010,SHORTHAND
