MishearID,TagID
coffee_break_parts_similar201501_001,SHORTHAND
coffee_break_parts_similar201501_001,SHOKUHIN
coffee_break_parts_similar201501_001,MISHEARING
coffee_break_parts_similar201501_002,SHORTHAND
coffee_break_parts_similar201501_002,ADMINISTRATION
coffee_break_parts_similar201501_002,SAIGAI
coffee_break_parts_similar201501_002,MISHEARING
coffee_break_parts_similar201501_003,SHORTHAND
coffee_break_parts_similar201501_003,BUSINESS
coffee_break_parts_similar201501_003,KIJUN
coffee_break_parts_similar201501_003,MISHEARING
coffee_break_parts_similar201501_004,SHORTHAND
coffee_break_parts_similar201501_004,ADMINISTRATION
coffee_break_parts_similar201501_004,EIGO
coffee_break_parts_similar201501_004,MISHEARING
coffee_break_parts_similar201501_005,SHORTHAND
coffee_break_parts_similar201501_005,BUSINESS
coffee_break_parts_similar201501_005,MISHEARING
coffee_break_parts_similar201501_006,SHORTHAND
coffee_break_parts_similar201501_006,KENCHIKU
coffee_break_parts_similar201501_006,MISHEARING
coffee_break_parts_similar201501_007,SHORTHAND
coffee_break_parts_similar201501_007,FINANCE
coffee_break_parts_similar201501_007,MISHEARING
coffee_break_parts_similar201501_008,SHORTHAND
coffee_break_parts_similar201501_008,FINANCE
coffee_break_parts_similar201501_008,MISHEARING
coffee_break_parts_similar201501_009,SHORTHAND
coffee_break_parts_similar201501_009,ADMINISTRATION
coffee_break_parts_similar201501_009,SOCIAL_ISSUE
coffee_break_parts_similar201501_009,MISHEARING
coffee_break_parts_similar201501_010,SHORTHAND
coffee_break_parts_similar201501_010,BUSINESS
coffee_break_parts_similar201501_010,MISHEARING
