MishearID,TagID
coffee_break_parts_similar200902_001,KINYOU
coffee_break_parts_similar200902_001,GYOUSEI
coffee_break_parts_similar200902_001,SHORTHAND
coffee_break_parts_similar200902_002,SEIJI
coffee_break_parts_similar200902_002,GAIKOU
coffee_break_parts_similar200902_002,SHORTHAND
coffee_break_parts_similar200902_003,GYOUSEI
coffee_break_parts_similar200902_003,ZAISEN
coffee_break_parts_similar200902_003,SHORTHAND
coffee_break_parts_similar200902_004,SEIJI
coffee_break_parts_similar200902_004,KAIDAN
coffee_break_parts_similar200902_004,SHORTHAND
coffee_break_parts_similar200902_005,KINYOU
coffee_break_parts_similar200902_005,GYOUSEI
coffee_break_parts_similar200902_005,SHORTHAND
coffee_break_parts_similar200902_006,GYOUSEI
coffee_break_parts_similar200902_006,SEIFU_KANKOUBUTSU
coffee_break_parts_similar200902_006,SHORTHAND
coffee_break_parts_similar200902_007,GYOUSEI
coffee_break_parts_similar200902_007,KEIZAI
coffee_break_parts_similar200902_007,SHORTHAND
coffee_break_parts_similar200902_008,KINYOU
coffee_break_parts_similar200902_008,KEIZAI
coffee_break_parts_similar200902_008,SHORTHAND
coffee_break_parts_similar200902_009,KEIZAI
coffee_break_parts_similar200902_009,GYOUSEI
coffee_break_parts_similar200902_009,SHORTHAND
coffee_break_parts_similar200902_010,GYOUSEI
coffee_break_parts_similar200902_010,SEIJI
coffee_break_parts_similar200902_010,SHORTHAND
