MishearID,TagID
coffee_break_parts_similar201402_001,ADMINISTRATION
coffee_break_parts_similar201402_001,MINUTES
coffee_break_parts_similar201402_001,SHORTHAND
coffee_break_parts_similar201402_002,MEDICAL
coffee_break_parts_similar201402_002,MINUTES
coffee_break_parts_similar201402_002,SHORTHAND
coffee_break_parts_similar201402_003,LAW
coffee_break_parts_similar201402_003,MINUTES
coffee_break_parts_similar201402_003,SHORTHAND
coffee_break_parts_similar201402_004,ADMINISTRATION
coffee_break_parts_similar201402_004,ENERGY
coffee_break_parts_similar201402_004,MINUTES
coffee_break_parts_similar201402_004,SHORTHAND
coffee_break_parts_similar201402_005,LAW
coffee_break_parts_similar201402_005,MINUTES
coffee_break_parts_similar201402_005,SHORTHAND
coffee_break_parts_similar201402_006,BUSINESS
coffee_break_parts_similar201402_006,ECONOMY
coffee_break_parts_similar201402_006,MINUTES
coffee_break_parts_similar201402_006,SHORTHAND
coffee_break_parts_similar201402_007,MEDICAL
coffee_break_parts_similar201402_007,MINUTES
coffee_break_parts_similar201402_007,SHORTHAND
coffee_break_parts_similar201402_008,FINANCE
coffee_break_parts_similar201402_008,BUSINESS
coffee_break_parts_similar201402_008,MINUTES
coffee_break_parts_similar201402_008,SHORTHAND
coffee_break_parts_similar201402_009,TECHNOLOGY
coffee_break_parts_similar201402_009,ADMINISTRATION
coffee_break_parts_similar201402_009,MINUTES
coffee_break_parts_similar201402_009,SHORTHAND
coffee_break_parts_similar201402_010,FINANCE
coffee_break_parts_similar201402_010,BUSINESS
coffee_break_parts_similar201402_010,MINUTES
coffee_break_parts_similar201402_010,SHORTHAND
